GEOID,Geographic Area Name,Race/Ethnic Group,Population Groups,Estimate!!Total,Margin of Error!!Total,Unnamed: 6
48201,"Harris County, Texas",1,Total population,4697957,*****,
48201100001,Census Tract 1000.01; Harris County; Texas,1,Total population,4999,538,
48201210400,Census Tract 2104; Harris County; Texas,1,Total population,4411,615,
48201210500,Census Tract 2105; Harris County; Texas,1,Total population,5013,629,
48201210600,Census Tract 2106; Harris County; Texas,1,Total population,5645,1468,
48201210700,Census Tract 2107; Harris County; Texas,1,Total population,2537,398,
48201210800,Census Tract 2108; Harris County; Texas,1,Total population,2223,402,
48201210900,Census Tract 2109; Harris County; Texas,1,Total population,1462,403,
48201211000,Census Tract 2110; Harris County; Texas,1,Total population,2112,417,
48201211101,Census Tract 2111.01; Harris County; Texas,1,Total population,3217,1356,
48201211102,Census Tract 2111.02; Harris County; Texas,1,Total population,2215,746,
48201211200,Census Tract 2112; Harris County; Texas,1,Total population,2213,442,
48201211301,Census Tract 2113.01; Harris County; Texas,1,Total population,2419,684,
48201211302,Census Tract 2113.02; Harris County; Texas,1,Total population,2722,535,
48201211400,Census Tract 2114; Harris County; Texas,1,Total population,3819,577,
48201211501,Census Tract 2115.01; Harris County; Texas,1,Total population,2864,637,
48201211502,Census Tract 2115.02; Harris County; Texas,1,Total population,3375,912,
48201211600,Census Tract 2116; Harris County; Texas,1,Total population,3235,436,
48201211700,Census Tract 2117; Harris County; Texas,1,Total population,3846,702,
48201211900,Census Tract 2119; Harris County; Texas,1,Total population,5528,1082,
48201212300,Census Tract 2123; Harris County; Texas,1,Total population,4348,722,
48201212400,Census Tract 2124; Harris County; Texas,1,Total population,3106,473,
48201212500,Census Tract 2125; Harris County; Texas,1,Total population,3874,849,
48201220100,Census Tract 2201; Harris County; Texas,1,Total population,1717,224,
48201220200,Census Tract 2202; Harris County; Texas,1,Total population,2236,323,
48201220300,Census Tract 2203; Harris County; Texas,1,Total population,4303,682,
48201220400,Census Tract 2204; Harris County; Texas,1,Total population,4700,1067,
48201220500,Census Tract 2205; Harris County; Texas,1,Total population,2909,652,
48201220600,Census Tract 2206; Harris County; Texas,1,Total population,3766,645,
48201220701,Census Tract 2207.01; Harris County; Texas,1,Total population,2767,409,
48201220702,Census Tract 2207.02; Harris County; Texas,1,Total population,3369,903,
48201220800,Census Tract 2208; Harris County; Texas,1,Total population,3707,910,
48201220900,Census Tract 2209; Harris County; Texas,1,Total population,1717,490,
48201221000,Census Tract 2210; Harris County; Texas,1,Total population,3914,508,
48201221100,Census Tract 2211; Harris County; Texas,1,Total population,3959,678,
48201221200,Census Tract 2212; Harris County; Texas,1,Total population,5806,1257,
48201221301,Census Tract 2213.01; Harris County; Texas,1,Total population,4458,1312,
48201221302,Census Tract 2213.02; Harris County; Texas,1,Total population,3970,704,
48201221400,Census Tract 2214; Harris County; Texas,1,Total population,6055,980,
48201221501,Census Tract 2215.01; Harris County; Texas,1,Total population,5607,1179,
48201221502,Census Tract 2215.02; Harris County; Texas,1,Total population,2931,788,
48201221601,Census Tract 2216.01; Harris County; Texas,1,Total population,3461,1555,
48201221602,Census Tract 2216.02; Harris County; Texas,1,Total population,5577,955,
48201221701,Census Tract 2217.01; Harris County; Texas,1,Total population,5322,1608,
48201221800,Census Tract 2218; Harris County; Texas,1,Total population,4044,831,
48201221900,Census Tract 2219; Harris County; Texas,1,Total population,5343,1018,
48201222000,Census Tract 2220; Harris County; Texas,1,Total population,2073,428,
48201222100,Census Tract 2221; Harris County; Texas,1,Total population,5210,737,
48201222200,Census Tract 2222; Harris County; Texas,1,Total population,3077,619,
48201222300,Census Tract 2223; Harris County; Texas,1,Total population,4909,546,
48201222401,Census Tract 2224.01; Harris County; Texas,1,Total population,2751,673,
48201222402,Census Tract 2224.02; Harris County; Texas,1,Total population,6912,1893,
48201222501,Census Tract 2225.01; Harris County; Texas,1,Total population,3288,400,
48201222502,Census Tract 2225.02; Harris County; Texas,1,Total population,3892,662,
48201222504,Census Tract 2225.04; Harris County; Texas,1,Total population,3816,720,
48201222505,Census Tract 2225.05; Harris County; Texas,1,Total population,3368,881,
48201222601,Census Tract 2226.01; Harris County; Texas,1,Total population,2229,461,
48201222602,Census Tract 2226.02; Harris County; Texas,1,Total population,2499,436,
48201222701,Census Tract 2227.01; Harris County; Texas,1,Total population,2372,611,
48201222702,Census Tract 2227.02; Harris County; Texas,1,Total population,3842,796,
48201222800,Census Tract 2228; Harris County; Texas,1,Total population,4315,1067,
48201222900,Census Tract 2229; Harris County; Texas,1,Total population,7816,1353,
48201223001,Census Tract 2230.01; Harris County; Texas,1,Total population,4178,741,
48201223002,Census Tract 2230.02; Harris County; Texas,1,Total population,2808,447,
48201223100,Census Tract 2231; Harris County; Texas,1,Total population,2409,408,
48201230100,Census Tract 2301; Harris County; Texas,1,Total population,1470,379,
48201230200,Census Tract 2302; Harris County; Texas,1,Total population,5367,766,
48201230300,Census Tract 2303; Harris County; Texas,1,Total population,2334,367,
48201230400,Census Tract 2304; Harris County; Texas,1,Total population,3761,1174,
48201230500,Census Tract 2305; Harris County; Texas,1,Total population,4108,1004,
48201230600,Census Tract 2306; Harris County; Texas,1,Total population,2890,586,
48201230700,Census Tract 2307; Harris County; Texas,1,Total population,2865,517,
48201230800,Census Tract 2308; Harris County; Texas,1,Total population,2384,332,
48201230900,Census Tract 2309; Harris County; Texas,1,Total population,4194,674,
48201231000,Census Tract 2310; Harris County; Texas,1,Total population,5839,1216,
48201231100,Census Tract 2311; Harris County; Texas,1,Total population,5204,745,
48201231200,Census Tract 2312; Harris County; Texas,1,Total population,6194,1454,
48201231300,Census Tract 2313; Harris County; Texas,1,Total population,4744,739,
48201231400,Census Tract 2314; Harris County; Texas,1,Total population,3218,393,
48201231500,Census Tract 2315; Harris County; Texas,1,Total population,2947,624,
48201231600,Census Tract 2316; Harris County; Texas,1,Total population,3876,669,
48201231700,Census Tract 2317; Harris County; Texas,1,Total population,4286,732,
48201231800,Census Tract 2318; Harris County; Texas,1,Total population,3131,456,
48201231900,Census Tract 2319; Harris County; Texas,1,Total population,6419,2026,
48201232000,Census Tract 2320; Harris County; Texas,1,Total population,4556,857,
48201232100,Census Tract 2321; Harris County; Texas,1,Total population,3694,630,
48201232201,Census Tract 2322.01; Harris County; Texas,1,Total population,7457,2342,
48201232202,Census Tract 2322.02; Harris County; Texas,1,Total population,5298,1052,
48201232203,Census Tract 2322.03; Harris County; Texas,1,Total population,6455,1043,
48201232303,Census Tract 2323.03; Harris County; Texas,1,Total population,6193,1238,
48201232304,Census Tract 2323.04; Harris County; Texas,1,Total population,7301,823,
48201232305,Census Tract 2323.05; Harris County; Texas,1,Total population,10421,1825,
48201232306,Census Tract 2323.06; Harris County; Texas,1,Total population,3167,1374,
48201232402,Census Tract 2324.02; Harris County; Texas,1,Total population,4641,1328,
48201232403,Census Tract 2324.03; Harris County; Texas,1,Total population,4150,512,
48201232404,Census Tract 2324.04; Harris County; Texas,1,Total population,3173,541,
48201232405,Census Tract 2324.05; Harris County; Texas,1,Total population,5566,910,
48201232500,Census Tract 2325; Harris County; Texas,1,Total population,4413,942,
48201232600,Census Tract 2326; Harris County; Texas,1,Total population,2897,430,
48201232701,Census Tract 2327.01; Harris County; Texas,1,Total population,7730,920,
48201232703,Census Tract 2327.03; Harris County; Texas,1,Total population,2653,702,
48201232704,Census Tract 2327.04; Harris County; Texas,1,Total population,2264,538,
48201232801,Census Tract 2328.01; Harris County; Texas,1,Total population,2473,345,
48201232802,Census Tract 2328.02; Harris County; Texas,1,Total population,3028,571,
48201232901,Census Tract 2329.01; Harris County; Texas,1,Total population,4655,1606,
48201232902,Census Tract 2329.02; Harris County; Texas,1,Total population,4104,927,
48201233001,Census Tract 2330.01; Harris County; Texas,1,Total population,3612,442,
48201233002,Census Tract 2330.02; Harris County; Texas,1,Total population,4906,773,
48201233003,Census Tract 2330.03; Harris County; Texas,1,Total population,2796,407,
48201233101,Census Tract 2331.01; Harris County; Texas,1,Total population,4349,476,
48201233103,Census Tract 2331.03; Harris County; Texas,1,Total population,5268,888,
48201233104,Census Tract 2331.04; Harris County; Texas,1,Total population,2951,618,
48201233105,Census Tract 2331.05; Harris County; Texas,1,Total population,4610,1189,
48201233200,Census Tract 2332; Harris County; Texas,1,Total population,7122,900,
48201233300,Census Tract 2333; Harris County; Texas,1,Total population,4481,1035,
48201233400,Census Tract 2334; Harris County; Texas,1,Total population,2493,380,
48201233501,Census Tract 2335.01; Harris County; Texas,1,Total population,4138,587,
48201233502,Census Tract 2335.02; Harris County; Texas,1,Total population,3103,500,
48201233600,Census Tract 2336; Harris County; Texas,1,Total population,1799,454,
48201233701,Census Tract 2337.01; Harris County; Texas,1,Total population,4851,597,
48201233702,Census Tract 2337.02; Harris County; Texas,1,Total population,3029,530,
48201233703,Census Tract 2337.03; Harris County; Texas,1,Total population,2766,508,
48201240101,Census Tract 2401.01; Harris County; Texas,1,Total population,2026,572,
48201240102,Census Tract 2401.02; Harris County; Texas,1,Total population,1854,534,
48201240400,Census Tract 2404; Harris County; Texas,1,Total population,8215,1450,
48201240503,Census Tract 2405.03; Harris County; Texas,1,Total population,3086,1056,
48201240504,Census Tract 2405.04; Harris County; Texas,1,Total population,4032,967,
48201240505,Census Tract 2405.05; Harris County; Texas,1,Total population,1418,344,
48201240506,Census Tract 2405.06; Harris County; Texas,1,Total population,5997,858,
48201240600,Census Tract 2406; Harris County; Texas,1,Total population,3351,1232,
48201240703,Census Tract 2407.03; Harris County; Texas,1,Total population,5415,1063,
48201240704,Census Tract 2407.04; Harris County; Texas,1,Total population,3497,810,
48201240705,Census Tract 2407.05; Harris County; Texas,1,Total population,4222,798,
48201240706,Census Tract 2407.06; Harris County; Texas,1,Total population,9241,1587,
48201240707,Census Tract 2407.07; Harris County; Texas,1,Total population,5381,997,
48201240802,Census Tract 2408.02; Harris County; Texas,1,Total population,8405,1341,
48201240803,Census Tract 2408.03; Harris County; Texas,1,Total population,2695,410,
48201240804,Census Tract 2408.04; Harris County; Texas,1,Total population,2494,613,
48201240903,Census Tract 2409.03; Harris County; Texas,1,Total population,6551,1211,
48201240904,Census Tract 2409.04; Harris County; Texas,1,Total population,9748,1314,
48201240905,Census Tract 2409.05; Harris County; Texas,1,Total population,5377,1642,
48201240906,Census Tract 2409.06; Harris County; Texas,1,Total population,7231,939,
48201241001,Census Tract 2410.01; Harris County; Texas,1,Total population,3789,580,
48201241002,Census Tract 2410.02; Harris County; Texas,1,Total population,5445,1209,
48201241101,Census Tract 2411.01; Harris County; Texas,1,Total population,5357,666,
48201241103,Census Tract 2411.03; Harris County; Texas,1,Total population,3758,637,
48201241104,Census Tract 2411.04; Harris County; Texas,1,Total population,8835,2135,
48201241105,Census Tract 2411.05; Harris County; Texas,1,Total population,6070,1665,
48201241201,Census Tract 2412.01; Harris County; Texas,1,Total population,2364,591,
48201241202,Census Tract 2412.02; Harris County; Texas,1,Total population,4861,656,
48201241301,Census Tract 2413.01; Harris County; Texas,1,Total population,4381,514,
48201241302,Census Tract 2413.02; Harris County; Texas,1,Total population,8035,2607,
48201241400,Census Tract 2414; Harris County; Texas,1,Total population,10401,1134,
48201241501,Census Tract 2415.01; Harris County; Texas,1,Total population,3935,922,
48201241502,Census Tract 2415.02; Harris County; Texas,1,Total population,2238,740,
48201241503,Census Tract 2415.03; Harris County; Texas,1,Total population,2249,897,
48201250101,Census Tract 2501.01; Harris County; Texas,1,Total population,4257,1013,
48201250102,Census Tract 2501.02; Harris County; Texas,1,Total population,5634,813,
48201250201,Census Tract 2502.01; Harris County; Texas,1,Total population,8243,1650,
48201250202,Census Tract 2502.02; Harris County; Texas,1,Total population,2354,972,
48201250303,Census Tract 2503.03; Harris County; Texas,1,Total population,3603,646,
48201250304,Census Tract 2503.04; Harris County; Texas,1,Total population,8722,1515,
48201250305,Census Tract 2503.05; Harris County; Texas,1,Total population,5765,851,
48201250306,Census Tract 2503.06; Harris County; Texas,1,Total population,3536,719,
48201250403,Census Tract 2504.03; Harris County; Texas,1,Total population,2589,528,
48201250404,Census Tract 2504.04; Harris County; Texas,1,Total population,5523,824,
48201250405,Census Tract 2504.05; Harris County; Texas,1,Total population,9670,2808,
48201250406,Census Tract 2504.06; Harris County; Texas,1,Total population,4835,532,
48201250407,Census Tract 2504.07; Harris County; Texas,1,Total population,9974,1029,
48201250408,Census Tract 2504.08; Harris County; Texas,1,Total population,7061,971,
48201250500,Census Tract 2505; Harris County; Texas,1,Total population,6266,590,
48201250601,Census Tract 2506.01; Harris County; Texas,1,Total population,3055,598,
48201250602,Census Tract 2506.02; Harris County; Texas,1,Total population,5357,1024,
48201250701,Census Tract 2507.01; Harris County; Texas,1,Total population,6467,1542,
48201250702,Census Tract 2507.02; Harris County; Texas,1,Total population,4264,314,
48201250801,Census Tract 2508.01; Harris County; Texas,1,Total population,3482,410,
48201250802,Census Tract 2508.02; Harris County; Texas,1,Total population,4770,835,
48201250901,Census Tract 2509.01; Harris County; Texas,1,Total population,3432,1154,
48201250902,Census Tract 2509.02; Harris County; Texas,1,Total population,5990,753,
48201251000,Census Tract 2510; Harris County; Texas,1,Total population,2747,462,
48201251100,Census Tract 2511; Harris County; Texas,1,Total population,6983,1295,
48201251200,Census Tract 2512; Harris County; Texas,1,Total population,6260,1193,
48201251300,Census Tract 2513; Harris County; Texas,1,Total population,6619,508,
48201251401,Census Tract 2514.01; Harris County; Texas,1,Total population,3051,421,
48201251402,Census Tract 2514.02; Harris County; Texas,1,Total population,6581,1667,
48201251501,Census Tract 2515.01; Harris County; Texas,1,Total population,5734,587,
48201251503,Census Tract 2515.03; Harris County; Texas,1,Total population,2804,758,
48201251504,Census Tract 2515.04; Harris County; Texas,1,Total population,5254,955,
48201251505,Census Tract 2515.05; Harris County; Texas,1,Total population,3944,601,
48201251600,Census Tract 2516; Harris County; Texas,1,Total population,7408,1871,
48201251701,Census Tract 2517.01; Harris County; Texas,1,Total population,3625,633,
48201251702,Census Tract 2517.02; Harris County; Texas,1,Total population,3612,576,
48201251800,Census Tract 2518; Harris County; Texas,1,Total population,1724,341,
48201251902,Census Tract 2519.02; Harris County; Texas,1,Total population,6969,824,
48201251903,Census Tract 2519.03; Harris County; Texas,1,Total population,4201,823,
48201251904,Census Tract 2519.04; Harris County; Texas,1,Total population,7235,1443,
48201252001,Census Tract 2520.01; Harris County; Texas,1,Total population,7486,2156,
48201252002,Census Tract 2520.02; Harris County; Texas,1,Total population,5796,1241,
48201252003,Census Tract 2520.03; Harris County; Texas,1,Total population,10314,1481,
48201252100,Census Tract 2521; Harris County; Texas,1,Total population,3075,714,
48201252201,Census Tract 2522.01; Harris County; Texas,1,Total population,4878,763,
48201252202,Census Tract 2522.02; Harris County; Texas,1,Total population,6856,1376,
48201252303,Census Tract 2523.03; Harris County; Texas,1,Total population,4893,1230,
48201252304,Census Tract 2523.04; Harris County; Texas,1,Total population,3955,1597,
48201252305,Census Tract 2523.05; Harris County; Texas,1,Total population,6820,813,
48201252306,Census Tract 2523.06; Harris County; Texas,1,Total population,9158,3062,
48201252400,Census Tract 2524; Harris County; Texas,1,Total population,5897,1215,
48201252500,Census Tract 2525; Harris County; Texas,1,Total population,4849,1078,
48201252601,Census Tract 2526.01; Harris County; Texas,1,Total population,3992,770,
48201252602,Census Tract 2526.02; Harris County; Texas,1,Total population,3882,1080,
48201252700,Census Tract 2527; Harris County; Texas,1,Total population,3863,506,
48201252800,Census Tract 2528; Harris County; Texas,1,Total population,6028,954,
48201252901,Census Tract 2529.01; Harris County; Texas,1,Total population,2286,322,
48201252902,Census Tract 2529.02; Harris County; Texas,1,Total population,6615,1274,
48201253000,Census Tract 2530; Harris County; Texas,1,Total population,4794,792,
48201253101,Census Tract 2531.01; Harris County; Texas,1,Total population,5673,928,
48201253102,Census Tract 2531.02; Harris County; Texas,1,Total population,6080,1046,
48201253201,Census Tract 2532.01; Harris County; Texas,1,Total population,5801,618,
48201253202,Census Tract 2532.02; Harris County; Texas,1,Total population,4093,981,
48201253300,Census Tract 2533; Harris County; Texas,1,Total population,3616,581,
48201253501,Census Tract 2535.01; Harris County; Texas,1,Total population,8164,2073,
48201253502,Census Tract 2535.02; Harris County; Texas,1,Total population,4821,1353,
48201253601,Census Tract 2536.01; Harris County; Texas,1,Total population,3631,882,
48201253602,Census Tract 2536.02; Harris County; Texas,1,Total population,4062,1048,
48201253700,Census Tract 2537; Harris County; Texas,1,Total population,5955,982,
48201253800,Census Tract 2538; Harris County; Texas,1,Total population,8752,1217,
48201253900,Census Tract 2539; Harris County; Texas,1,Total population,3838,781,
48201254000,Census Tract 2540; Harris County; Texas,1,Total population,3394,522,
48201254100,Census Tract 2541; Harris County; Texas,1,Total population,5335,806,
48201254200,Census Tract 2542; Harris County; Texas,1,Total population,2769,359,
48201254300,Census Tract 2543; Harris County; Texas,1,Total population,5429,872,
48201254400,Census Tract 2544; Harris County; Texas,1,Total population,2949,502,
48201254600,Census Tract 2546; Harris County; Texas,1,Total population,3557,622,
48201254700,Census Tract 2547; Harris County; Texas,1,Total population,2195,378,
48201254800,Census Tract 2548; Harris County; Texas,1,Total population,2570,399,
48201310101,Census Tract 3101.01; Harris County; Texas,1,Total population,2724,358,
48201310102,Census Tract 3101.02; Harris County; Texas,1,Total population,2750,375,
48201310200,Census Tract 3102; Harris County; Texas,1,Total population,2046,253,
48201310300,Census Tract 3103; Harris County; Texas,1,Total population,4335,464,
48201310400,Census Tract 3104; Harris County; Texas,1,Total population,3653,654,
48201310500,Census Tract 3105; Harris County; Texas,1,Total population,3686,581,
48201310600,Census Tract 3106; Harris County; Texas,1,Total population,5028,682,
48201310700,Census Tract 3107; Harris County; Texas,1,Total population,4351,670,
48201310800,Census Tract 3108; Harris County; Texas,1,Total population,2933,398,
48201310900,Census Tract 3109; Harris County; Texas,1,Total population,5233,726,
48201311001,Census Tract 3110.01; Harris County; Texas,1,Total population,2785,580,
48201311002,Census Tract 3110.02; Harris County; Texas,1,Total population,3235,1201,
48201311100,Census Tract 3111; Harris County; Texas,1,Total population,4987,713,
48201311200,Census Tract 3112; Harris County; Texas,1,Total population,4938,1386,
48201311300,Census Tract 3113; Harris County; Texas,1,Total population,4881,838,
48201311400,Census Tract 3114; Harris County; Texas,1,Total population,1444,338,
48201311501,Census Tract 3115.01; Harris County; Texas,1,Total population,2288,597,
48201311502,Census Tract 3115.02; Harris County; Texas,1,Total population,3492,691,
48201311600,Census Tract 3116; Harris County; Texas,1,Total population,4142,1082,
48201311701,Census Tract 3117.01; Harris County; Texas,1,Total population,3857,629,
48201311702,Census Tract 3117.02; Harris County; Texas,1,Total population,2018,1166,
48201311800,Census Tract 3118; Harris County; Texas,1,Total population,4546,927,
48201311900,Census Tract 3119; Harris County; Texas,1,Total population,1968,258,
48201312000,Census Tract 3120; Harris County; Texas,1,Total population,3633,1041,
48201312200,Census Tract 3122; Harris County; Texas,1,Total population,1460,379,
48201312300,Census Tract 3123; Harris County; Texas,1,Total population,2110,430,
48201312400,Census Tract 3124; Harris County; Texas,1,Total population,2230,911,
48201312501,Census Tract 3125.01; Harris County; Texas,1,Total population,2154,314,
48201312502,Census Tract 3125.02; Harris County; Texas,1,Total population,1809,433,
48201312601,Census Tract 3126.01; Harris County; Texas,1,Total population,3646,636,
48201312602,Census Tract 3126.02; Harris County; Texas,1,Total population,1931,384,
48201312603,Census Tract 3126.03; Harris County; Texas,1,Total population,3792,1328,
48201312700,Census Tract 3127; Harris County; Texas,1,Total population,2481,441,
48201312800,Census Tract 3128; Harris County; Texas,1,Total population,2620,526,
48201312901,Census Tract 3129.01; Harris County; Texas,1,Total population,2231,522,
48201312902,Census Tract 3129.02; Harris County; Texas,1,Total population,2075,551,
48201313000,Census Tract 3130; Harris County; Texas,1,Total population,2927,727,
48201313101,Census Tract 3131.01; Harris County; Texas,1,Total population,2518,355,
