GEOID,Geographic Area Name,Race/Ethnic Group,Population Groups,Estimate!!Total,Margin of Error!!Total,Unnamed: 6
48201313102,Census Tract 3131.02; Harris County; Texas,1,Total population,1554,272,
48201313201,Census Tract 3132.01; Harris County; Texas,1,Total population,1692,376,
48201313202,Census Tract 3132.02; Harris County; Texas,1,Total population,2373,587,
48201313300,Census Tract 3133; Harris County; Texas,1,Total population,2345,388,
48201313400,Census Tract 3134; Harris County; Texas,1,Total population,3515,787,
48201313500,Census Tract 3135; Harris County; Texas,1,Total population,2455,435,
48201313600,Census Tract 3136; Harris County; Texas,1,Total population,5020,1148,
48201313700,Census Tract 3137; Harris County; Texas,1,Total population,2184,450,
48201313801,Census Tract 3138.01; Harris County; Texas,1,Total population,1608,411,
48201313802,Census Tract 3138.02; Harris County; Texas,1,Total population,2523,711,
48201313901,Census Tract 3139.01; Harris County; Texas,1,Total population,3164,747,
48201313902,Census Tract 3139.02; Harris County; Texas,1,Total population,2571,555,
48201314001,Census Tract 3140.01; Harris County; Texas,1,Total population,2776,608,
48201314003,Census Tract 3140.03; Harris County; Texas,1,Total population,2277,633,
48201314005,Census Tract 3140.05; Harris County; Texas,1,Total population,2309,497,
48201314301,Census Tract 3143.01; Harris County; Texas,1,Total population,1605,344,
48201314302,Census Tract 3143.02; Harris County; Texas,1,Total population,1417,260,
48201314401,Census Tract 3144.01; Harris County; Texas,1,Total population,1554,271,
48201314402,Census Tract 3144.02; Harris County; Texas,1,Total population,2048,336,
48201320100,Census Tract 3201; Harris County; Texas,1,Total population,2607,472,
48201320201,Census Tract 3202.01; Harris County; Texas,1,Total population,2931,1951,
48201320202,Census Tract 3202.02; Harris County; Texas,1,Total population,3291,745,
48201320500,Census Tract 3205; Harris County; Texas,1,Total population,4960,841,
48201320601,Census Tract 3206.01; Harris County; Texas,1,Total population,2417,355,
48201320602,Census Tract 3206.02; Harris County; Texas,1,Total population,5305,1047,
48201320700,Census Tract 3207; Harris County; Texas,1,Total population,4378,606,
48201320800,Census Tract 3208; Harris County; Texas,1,Total population,5011,732,
48201320901,Census Tract 3209.01; Harris County; Texas,1,Total population,3853,1283,
48201320902,Census Tract 3209.02; Harris County; Texas,1,Total population,3478,933,
48201321001,Census Tract 3210.01; Harris County; Texas,1,Total population,3022,676,
48201321002,Census Tract 3210.02; Harris County; Texas,1,Total population,5409,1010,
48201321101,Census Tract 3211.01; Harris County; Texas,1,Total population,3771,423,
48201321102,Census Tract 3211.02; Harris County; Texas,1,Total population,4073,1258,
48201321200,Census Tract 3212; Harris County; Texas,1,Total population,4513,814,
48201321301,Census Tract 3213.01; Harris County; Texas,1,Total population,3906,880,
48201321302,Census Tract 3213.02; Harris County; Texas,1,Total population,2152,520,
48201321401,Census Tract 3214.01; Harris County; Texas,1,Total population,3737,538,
48201321402,Census Tract 3214.02; Harris County; Texas,1,Total population,4831,834,
48201321500,Census Tract 3215; Harris County; Texas,1,Total population,2775,451,
48201321600,Census Tract 3216; Harris County; Texas,1,Total population,6944,991,
48201321700,Census Tract 3217; Harris County; Texas,1,Total population,3375,539,
48201321800,Census Tract 3218; Harris County; Texas,1,Total population,4315,737,
48201321900,Census Tract 3219; Harris County; Texas,1,Total population,5696,1159,
48201322000,Census Tract 3220; Harris County; Texas,1,Total population,4225,680,
48201322100,Census Tract 3221; Harris County; Texas,1,Total population,4172,662,
48201322200,Census Tract 3222; Harris County; Texas,1,Total population,1698,276,
48201322600,Census Tract 3226; Harris County; Texas,1,Total population,5219,821,
48201322701,Census Tract 3227.01; Harris County; Texas,1,Total population,3177,997,
48201322702,Census Tract 3227.02; Harris County; Texas,1,Total population,4581,879,
48201322800,Census Tract 3228; Harris County; Texas,1,Total population,6936,888,
48201322900,Census Tract 3229; Harris County; Texas,1,Total population,3485,520,
48201323000,Census Tract 3230; Harris County; Texas,1,Total population,7480,1155,
48201323100,Census Tract 3231; Harris County; Texas,1,Total population,3895,588,
48201323200,Census Tract 3232; Harris County; Texas,1,Total population,5875,1004,
48201323300,Census Tract 3233; Harris County; Texas,1,Total population,3062,497,
48201323400,Census Tract 3234; Harris County; Texas,1,Total population,8377,1653,
48201323500,Census Tract 3235; Harris County; Texas,1,Total population,5703,841,
48201323601,Census Tract 3236.01; Harris County; Texas,1,Total population,3384,1030,
48201323602,Census Tract 3236.02; Harris County; Texas,1,Total population,4838,1006,
48201323701,Census Tract 3237.01; Harris County; Texas,1,Total population,4594,876,
48201323702,Census Tract 3237.02; Harris County; Texas,1,Total population,3323,668,
48201323801,Census Tract 3238.01; Harris County; Texas,1,Total population,4086,1109,
48201323802,Census Tract 3238.02; Harris County; Texas,1,Total population,5158,770,
48201323900,Census Tract 3239; Harris County; Texas,1,Total population,3512,552,
48201324000,Census Tract 3240; Harris County; Texas,1,Total population,5267,642,
48201324101,Census Tract 3241.01; Harris County; Texas,1,Total population,5380,933,
48201324200,Census Tract 3242; Harris County; Texas,1,Total population,987,288,
48201330101,Census Tract 3301.01; Harris County; Texas,1,Total population,5851,809,
48201330102,Census Tract 3301.02; Harris County; Texas,1,Total population,2848,595,
48201330200,Census Tract 3302; Harris County; Texas,1,Total population,4710,1475,
48201330301,Census Tract 3303.01; Harris County; Texas,1,Total population,9134,1282,
48201330302,Census Tract 3303.02; Harris County; Texas,1,Total population,5299,639,
48201330303,Census Tract 3303.03; Harris County; Texas,1,Total population,4459,721,
48201330400,Census Tract 3304; Harris County; Texas,1,Total population,4778,878,
48201330500,Census Tract 3305; Harris County; Texas,1,Total population,4732,881,
48201330600,Census Tract 3306; Harris County; Texas,1,Total population,7180,1066,
48201330700,Census Tract 3307; Harris County; Texas,1,Total population,10087,1314,
48201330801,Census Tract 3308.01; Harris County; Texas,1,Total population,4703,1030,
48201330802,Census Tract 3308.02; Harris County; Texas,1,Total population,9981,1399,
48201330901,Census Tract 3309.01; Harris County; Texas,1,Total population,10685,1631,
48201330902,Census Tract 3309.02; Harris County; Texas,1,Total population,3468,857,
48201331100,Census Tract 3311; Harris County; Texas,1,Total population,4242,605,
48201331200,Census Tract 3312; Harris County; Texas,1,Total population,4816,1216,
48201331300,Census Tract 3313; Harris County; Texas,1,Total population,4397,974,
48201331400,Census Tract 3314; Harris County; Texas,1,Total population,2883,1257,
48201331501,Census Tract 3315.01; Harris County; Texas,1,Total population,4218,963,
48201331502,Census Tract 3315.02; Harris County; Texas,1,Total population,4847,785,
48201331602,Census Tract 3316.02; Harris County; Texas,1,Total population,3128,711,
48201331603,Census Tract 3316.03; Harris County; Texas,1,Total population,4986,985,
48201331604,Census Tract 3316.04; Harris County; Texas,1,Total population,2432,786,
48201331700,Census Tract 3317; Harris County; Texas,1,Total population,4164,596,
48201331800,Census Tract 3318; Harris County; Texas,1,Total population,3924,775,
48201331900,Census Tract 3319; Harris County; Texas,1,Total population,3582,554,
48201332000,Census Tract 3320; Harris County; Texas,1,Total population,6323,956,
48201332100,Census Tract 3321; Harris County; Texas,1,Total population,2769,505,
48201332200,Census Tract 3322; Harris County; Texas,1,Total population,4891,830,
48201332300,Census Tract 3323; Harris County; Texas,1,Total population,3003,668,
48201332400,Census Tract 3324; Harris County; Texas,1,Total population,3976,643,
48201332500,Census Tract 3325; Harris County; Texas,1,Total population,3767,549,
48201332600,Census Tract 3326; Harris County; Texas,1,Total population,6915,1132,
48201332700,Census Tract 3327; Harris County; Texas,1,Total population,2659,384,
48201332800,Census Tract 3328; Harris County; Texas,1,Total population,4350,641,
48201332900,Census Tract 3329; Harris County; Texas,1,Total population,5232,866,
48201333000,Census Tract 3330; Harris County; Texas,1,Total population,3645,570,
48201333100,Census Tract 3331; Harris County; Texas,1,Total population,3921,532,
48201333201,Census Tract 3332.01; Harris County; Texas,1,Total population,4946,678,
48201333203,Census Tract 3332.03; Harris County; Texas,1,Total population,2506,818,
48201333205,Census Tract 3332.05; Harris County; Texas,1,Total population,1691,422,
48201333301,Census Tract 3333.01; Harris County; Texas,1,Total population,5788,1393,
48201333302,Census Tract 3333.02; Harris County; Texas,1,Total population,3589,876,
48201333501,Census Tract 3335.01; Harris County; Texas,1,Total population,3172,780,
48201333502,Census Tract 3335.02; Harris County; Texas,1,Total population,2745,430,
48201333600,Census Tract 3336; Harris County; Texas,1,Total population,3814,1096,
48201333700,Census Tract 3337; Harris County; Texas,1,Total population,3502,506,
48201333801,Census Tract 3338.01; Harris County; Texas,1,Total population,5554,1389,
48201333802,Census Tract 3338.02; Harris County; Texas,1,Total population,6154,696,
48201333903,Census Tract 3339.03; Harris County; Texas,1,Total population,3561,733,
48201333904,Census Tract 3339.04; Harris County; Texas,1,Total population,7109,2504,
48201333905,Census Tract 3339.05; Harris County; Texas,1,Total population,3565,964,
48201333906,Census Tract 3339.06; Harris County; Texas,1,Total population,6005,1103,
48201334001,Census Tract 3340.01; Harris County; Texas,1,Total population,3429,420,
48201334002,Census Tract 3340.02; Harris County; Texas,1,Total population,2322,514,
48201334003,Census Tract 3340.03; Harris County; Texas,1,Total population,5857,601,
48201334101,Census Tract 3341.01; Harris County; Texas,1,Total population,8328,1514,
48201334102,Census Tract 3341.02; Harris County; Texas,1,Total population,6503,1063,
48201340101,Census Tract 3401.01; Harris County; Texas,1,Total population,1619,379,
48201340102,Census Tract 3401.02; Harris County; Texas,1,Total population,5430,662,
48201340202,Census Tract 3402.02; Harris County; Texas,1,Total population,8092,773,
48201340203,Census Tract 3402.03; Harris County; Texas,1,Total population,4529,596,
48201340301,Census Tract 3403.01; Harris County; Texas,1,Total population,3284,258,
48201340302,Census Tract 3403.02; Harris County; Texas,1,Total population,6712,1156,
48201340400,Census Tract 3404; Harris County; Texas,1,Total population,1104,112,
48201340501,Census Tract 3405.01; Harris County; Texas,1,Total population,3852,561,
48201340502,Census Tract 3405.02; Harris County; Texas,1,Total population,2292,480,
48201340600,Census Tract 3406; Harris County; Texas,1,Total population,2590,318,
48201340701,Census Tract 3407.01; Harris County; Texas,1,Total population,4403,625,
48201340702,Census Tract 3407.02; Harris County; Texas,1,Total population,3459,873,
48201340800,Census Tract 3408; Harris County; Texas,1,Total population,5527,505,
48201340900,Census Tract 3409; Harris County; Texas,1,Total population,5089,745,
48201341001,Census Tract 3410.01; Harris County; Texas,1,Total population,4119,607,
48201341002,Census Tract 3410.02; Harris County; Texas,1,Total population,4019,865,
48201341101,Census Tract 3411.01; Harris County; Texas,1,Total population,2034,533,
48201341102,Census Tract 3411.02; Harris County; Texas,1,Total population,2426,400,
48201341201,Census Tract 3412.01; Harris County; Texas,1,Total population,4805,636,
48201341203,Census Tract 3412.03; Harris County; Texas,1,Total population,2492,488,
48201341204,Census Tract 3412.04; Harris County; Texas,1,Total population,3496,375,
48201341302,Census Tract 3413.02; Harris County; Texas,1,Total population,3057,573,
48201341303,Census Tract 3413.03; Harris County; Texas,1,Total population,2776,487,
48201341304,Census Tract 3413.04; Harris County; Texas,1,Total population,1261,263,
48201341400,Census Tract 3414; Harris County; Texas,1,Total population,5468,517,
48201341501,Census Tract 3415.01; Harris County; Texas,1,Total population,6691,706,
48201341502,Census Tract 3415.02; Harris County; Texas,1,Total population,4518,781,
48201341600,Census Tract 3416; Harris County; Texas,1,Total population,6687,890,
48201341700,Census Tract 3417; Harris County; Texas,1,Total population,2939,371,
48201341800,Census Tract 3418; Harris County; Texas,1,Total population,2496,524,
48201342001,Census Tract 3420.01; Harris County; Texas,1,Total population,6359,1128,
48201342002,Census Tract 3420.02; Harris County; Texas,1,Total population,3821,483,
48201342100,Census Tract 3421; Harris County; Texas,1,Total population,4465,631,
48201342200,Census Tract 3422; Harris County; Texas,1,Total population,3583,578,
48201342300,Census Tract 3423; Harris County; Texas,1,Total population,7903,1035,
48201342400,Census Tract 3424; Harris County; Texas,1,Total population,3236,609,
48201342500,Census Tract 3425; Harris County; Texas,1,Total population,5889,830,
48201342700,Census Tract 3427; Harris County; Texas,1,Total population,5007,861,
48201342801,Census Tract 3428.01; Harris County; Texas,1,Total population,5181,790,
48201342802,Census Tract 3428.02; Harris County; Texas,1,Total population,3052,297,
48201342900,Census Tract 3429; Harris County; Texas,1,Total population,7208,1073,
48201343000,Census Tract 3430; Harris County; Texas,1,Total population,7007,1056,
48201343100,Census Tract 3431; Harris County; Texas,1,Total population,4004,499,
48201343200,Census Tract 3432; Harris County; Texas,1,Total population,5108,604,
48201343301,Census Tract 3433.01; Harris County; Texas,1,Total population,5189,552,
48201343302,Census Tract 3433.02; Harris County; Texas,1,Total population,4902,673,
48201343602,Census Tract 3436.02; Harris County; Texas,1,Total population,3055,409,
48201343700,Census Tract 3437; Harris County; Texas,1,Total population,3608,762,
48201350101,Census Tract 3501.01; Harris County; Texas,1,Total population,5255,801,
48201350102,Census Tract 3501.02; Harris County; Texas,1,Total population,5535,963,
48201350103,Census Tract 3501.03; Harris County; Texas,1,Total population,7855,1589,
48201350104,Census Tract 3501.04; Harris County; Texas,1,Total population,4865,946,
48201350201,Census Tract 3502.01; Harris County; Texas,1,Total population,4225,919,
48201350202,Census Tract 3502.02; Harris County; Texas,1,Total population,4777,867,
48201350300,Census Tract 3503; Harris County; Texas,1,Total population,6456,1197,
48201350400,Census Tract 3504; Harris County; Texas,1,Total population,6737,1311,
48201350500,Census Tract 3505; Harris County; Texas,1,Total population,7488,1346,
48201350601,Census Tract 3506.01; Harris County; Texas,1,Total population,4488,464,
48201350603,Census Tract 3506.03; Harris County; Texas,1,Total population,5080,860,
48201350604,Census Tract 3506.04; Harris County; Texas,1,Total population,3254,777,
48201350700,Census Tract 3507; Harris County; Texas,1,Total population,2207,412,
48201350801,Census Tract 3508.01; Harris County; Texas,1,Total population,5448,813,
48201350803,Census Tract 3508.03; Harris County; Texas,1,Total population,3219,785,
48201350804,Census Tract 3508.04; Harris County; Texas,1,Total population,6294,1109,
48201410101,Census Tract 4101.01; Harris County; Texas,1,Total population,1741,393,
48201410102,Census Tract 4101.02; Harris County; Texas,1,Total population,3777,459,
48201410201,Census Tract 4102.01; Harris County; Texas,1,Total population,1823,326,
48201410202,Census Tract 4102.02; Harris County; Texas,1,Total population,3620,672,
48201410300,Census Tract 4103; Harris County; Texas,1,Total population,3249,435,
48201410401,Census Tract 4104.01; Harris County; Texas,1,Total population,4104,839,
48201410402,Census Tract 4104.02; Harris County; Texas,1,Total population,2631,278,
48201410501,Census Tract 4105.01; Harris County; Texas,1,Total population,1662,534,
48201410502,Census Tract 4105.02; Harris County; Texas,1,Total population,2999,444,
48201410601,Census Tract 4106.01; Harris County; Texas,1,Total population,3436,425,
48201410602,Census Tract 4106.02; Harris County; Texas,1,Total population,2349,359,
48201410703,Census Tract 4107.03; Harris County; Texas,1,Total population,2293,494,
48201410704,Census Tract 4107.04; Harris County; Texas,1,Total population,1920,427,
48201410705,Census Tract 4107.05; Harris County; Texas,1,Total population,1048,323,
48201410706,Census Tract 4107.06; Harris County; Texas,1,Total population,1640,221,
48201410801,Census Tract 4108.01; Harris County; Texas,1,Total population,2344,330,
48201410802,Census Tract 4108.02; Harris County; Texas,1,Total population,1541,229,
48201410900,Census Tract 4109; Harris County; Texas,1,Total population,3225,717,
48201411001,Census Tract 4110.01; Harris County; Texas,1,Total population,2077,552,
48201411002,Census Tract 4110.02; Harris County; Texas,1,Total population,2174,324,
48201411003,Census Tract 4110.03; Harris County; Texas,1,Total population,1692,397,
48201411100,Census Tract 4111; Harris County; Texas,1,Total population,3589,465,
48201411200,Census Tract 4112; Harris County; Texas,1,Total population,1841,271,
48201411301,Census Tract 4113.01; Harris County; Texas,1,Total population,2199,340,
48201411302,Census Tract 4113.02; Harris County; Texas,1,Total population,2442,425,
48201411400,Census Tract 4114; Harris County; Texas,1,Total population,2823,562,
48201411503,Census Tract 4115.03; Harris County; Texas,1,Total population,2967,497,
48201411504,Census Tract 4115.04; Harris County; Texas,1,Total population,2018,531,
48201411505,Census Tract 4115.05; Harris County; Texas,1,Total population,3211,559,
48201411506,Census Tract 4115.06; Harris County; Texas,1,Total population,2309,661,
48201411600,Census Tract 4116; Harris County; Texas,1,Total population,2803,540,
48201411700,Census Tract 4117; Harris County; Texas,1,Total population,3018,350,
48201411801,Census Tract 4118.01; Harris County; Texas,1,Total population,3653,1077,
48201411802,Census Tract 4118.02; Harris County; Texas,1,Total population,2199,351,
48201411901,Census Tract 4119.01; Harris County; Texas,1,Total population,1988,658,
48201411902,Census Tract 4119.02; Harris County; Texas,1,Total population,1807,423,
48201412000,Census Tract 4120; Harris County; Texas,1,Total population,3920,419,
48201412201,Census Tract 4122.01; Harris County; Texas,1,Total population,2434,347,
48201412202,Census Tract 4122.02; Harris County; Texas,1,Total population,3791,829,
48201412300,Census Tract 4123; Harris County; Texas,1,Total population,6952,685,
48201412400,Census Tract 4124; Harris County; Texas,1,Total population,4399,413,
48201412500,Census Tract 4125; Harris County; Texas,1,Total population,1480,178,
48201412600,Census Tract 4126; Harris County; Texas,1,Total population,3726,512,
48201412700,Census Tract 4127; Harris County; Texas,1,Total population,3192,425,
48201412800,Census Tract 4128; Harris County; Texas,1,Total population,5089,661,
48201412901,Census Tract 4129.01; Harris County; Texas,1,Total population,1728,675,
48201412902,Census Tract 4129.02; Harris County; Texas,1,Total population,2706,632,
48201413000,Census Tract 4130; Harris County; Texas,1,Total population,3539,557,
48201413100,Census Tract 4131; Harris County; Texas,1,Total population,3063,496,
48201413203,Census Tract 4132.03; Harris County; Texas,1,Total population,1980,415,
48201413205,Census Tract 4132.05; Harris County; Texas,1,Total population,1492,236,
48201413206,Census Tract 4132.06; Harris County; Texas,1,Total population,2287,449,
48201413301,Census Tract 4133.01; Harris County; Texas,1,Total population,4634,693,
48201413302,Census Tract 4133.02; Harris County; Texas,1,Total population,3727,604,
48201420100,Census Tract 4201; Harris County; Texas,1,Total population,2937,708,
48201420200,Census Tract 4202; Harris County; Texas,1,Total population,2713,520,
48201420300,Census Tract 4203; Harris County; Texas,1,Total population,3867,677,
48201420400,Census Tract 4204; Harris County; Texas,1,Total population,3455,699,
48201420500,Census Tract 4205; Harris County; Texas,1,Total population,3814,772,
48201420600,Census Tract 4206; Harris County; Texas,1,Total population,2455,377,
48201420700,Census Tract 4207; Harris County; Texas,1,Total population,2414,294,
48201420800,Census Tract 4208; Harris County; Texas,1,Total population,2522,437,
48201420900,Census Tract 4209; Harris County; Texas,1,Total population,6220,664,
48201421000,Census Tract 4210; Harris County; Texas,1,Total population,2861,406,
48201421101,Census Tract 4211.01; Harris County; Texas,1,Total population,2412,272,
48201421103,Census Tract 4211.03; Harris County; Texas,1,Total population,1343,257,
48201421104,Census Tract 4211.04; Harris County; Texas,1,Total population,4283,1165,
48201421203,Census Tract 4212.03; Harris County; Texas,1,Total population,2240,772,
48201421204,Census Tract 4212.04; Harris County; Texas,1,Total population,4176,675,
48201421205,Census Tract 4212.05; Harris County; Texas,1,Total population,2984,589,
48201421206,Census Tract 4212.06; Harris County; Texas,1,Total population,2261,786,
48201421301,Census Tract 4213.01; Harris County; Texas,1,Total population,3434,859,
48201421302,Census Tract 4213.02; Harris County; Texas,1,Total population,6100,2085,
48201421401,Census Tract 4214.01; Harris County; Texas,1,Total population,4052,533,
48201421402,Census Tract 4214.02; Harris County; Texas,1,Total population,3636,580,
48201421403,Census Tract 4214.03; Harris County; Texas,1,Total population,4482,565,
48201421501,Census Tract 4215.01; Harris County; Texas,1,Total population,4182,894,
48201421502,Census Tract 4215.02; Harris County; Texas,1,Total population,2579,492,
48201421601,Census Tract 4216.01; Harris County; Texas,1,Total population,3603,1282,
48201421602,Census Tract 4216.02; Harris County; Texas,1,Total population,3312,564,
48201421700,Census Tract 4217; Harris County; Texas,1,Total population,4613,623,
48201421801,Census Tract 4218.01; Harris County; Texas,1,Total population,2289,678,
48201421802,Census Tract 4218.02; Harris County; Texas,1,Total population,1856,379,
48201421900,Census Tract 4219; Harris County; Texas,1,Total population,2709,510,
48201422000,Census Tract 4220; Harris County; Texas,1,Total population,2340,367,
48201422100,Census Tract 4221; Harris County; Texas,1,Total population,5670,957,
