GEOID,Geographic Area Name,Race/Ethnic Group,Population Groups,Estimate!!Total,Margin of Error!!Total,Unnamed: 6
48201422200,Census Tract 4222; Harris County; Texas,1,Total population,5503,680,
48201422302,Census Tract 4223.02; Harris County; Texas,1,Total population,1909,340,
48201422303,Census Tract 4223.03; Harris County; Texas,1,Total population,2457,627,
48201422304,Census Tract 4223.04; Harris County; Texas,1,Total population,3293,896,
48201422403,Census Tract 4224.03; Harris County; Texas,1,Total population,2814,389,
48201422404,Census Tract 4224.04; Harris County; Texas,1,Total population,3039,548,
48201422405,Census Tract 4224.05; Harris County; Texas,1,Total population,1564,341,
48201422406,Census Tract 4224.06; Harris County; Texas,1,Total population,2936,721,
48201422501,Census Tract 4225.01; Harris County; Texas,1,Total population,3063,752,
48201422502,Census Tract 4225.02; Harris County; Texas,1,Total population,3487,746,
48201422601,Census Tract 4226.01; Harris County; Texas,1,Total population,3521,535,
48201422602,Census Tract 4226.02; Harris County; Texas,1,Total population,2629,793,
48201422701,Census Tract 4227.01; Harris County; Texas,1,Total population,5166,794,
48201422702,Census Tract 4227.02; Harris County; Texas,1,Total population,3170,527,
48201422800,Census Tract 4228; Harris County; Texas,1,Total population,5426,961,
48201422900,Census Tract 4229; Harris County; Texas,1,Total population,2919,475,
48201423001,Census Tract 4230.01; Harris County; Texas,1,Total population,3425,594,
48201423002,Census Tract 4230.02; Harris County; Texas,1,Total population,2987,453,
48201423100,Census Tract 4231; Harris County; Texas,1,Total population,2482,501,
48201423201,Census Tract 4232.01; Harris County; Texas,1,Total population,2931,378,
48201423203,Census Tract 4232.03; Harris County; Texas,1,Total population,2260,572,
48201423204,Census Tract 4232.04; Harris County; Texas,1,Total population,4432,901,
48201423301,Census Tract 4233.01; Harris County; Texas,1,Total population,4561,776,
48201423304,Census Tract 4233.04; Harris County; Texas,1,Total population,3792,546,
48201423401,Census Tract 4234.01; Harris County; Texas,1,Total population,5402,666,
48201423402,Census Tract 4234.02; Harris County; Texas,1,Total population,4798,593,
48201423500,Census Tract 4235; Harris County; Texas,1,Total population,2082,276,
48201423600,Census Tract 4236; Harris County; Texas,1,Total population,6590,901,
48201430101,Census Tract 4301.01; Harris County; Texas,1,Total population,3363,699,
48201430102,Census Tract 4301.02; Harris County; Texas,1,Total population,2580,744,
48201430200,Census Tract 4302; Harris County; Texas,1,Total population,1497,187,
48201430300,Census Tract 4303; Harris County; Texas,1,Total population,4397,29,
48201430400,Census Tract 4304; Harris County; Texas,1,Total population,3144,29,
48201430500,Census Tract 4305; Harris County; Texas,1,Total population,2343,378,
48201430600,Census Tract 4306; Harris County; Texas,1,Total population,3835,31,
48201430700,Census Tract 4307; Harris County; Texas,1,Total population,3937,618,
48201430800,Census Tract 4308; Harris County; Texas,1,Total population,6725,758,
48201430900,Census Tract 4309; Harris County; Texas,1,Total population,5368,856,
48201431001,Census Tract 4310.01; Harris County; Texas,1,Total population,2214,281,
48201431002,Census Tract 4310.02; Harris County; Texas,1,Total population,3196,905,
48201431101,Census Tract 4311.01; Harris County; Texas,1,Total population,5297,1072,
48201431102,Census Tract 4311.02; Harris County; Texas,1,Total population,4129,708,
48201431203,Census Tract 4312.03; Harris County; Texas,1,Total population,2563,568,
48201431204,Census Tract 4312.04; Harris County; Texas,1,Total population,2836,439,
48201431205,Census Tract 4312.05; Harris County; Texas,1,Total population,2297,785,
48201431206,Census Tract 4312.06; Harris County; Texas,1,Total population,1797,282,
48201431302,Census Tract 4313.02; Harris County; Texas,1,Total population,4728,606,
48201431303,Census Tract 4313.03; Harris County; Texas,1,Total population,1459,283,
48201431304,Census Tract 4313.04; Harris County; Texas,1,Total population,2949,633,
48201431401,Census Tract 4314.01; Harris County; Texas,1,Total population,2213,462,
48201431403,Census Tract 4314.03; Harris County; Texas,1,Total population,1651,500,
48201431404,Census Tract 4314.04; Harris County; Texas,1,Total population,2080,533,
48201431503,Census Tract 4315.03; Harris County; Texas,1,Total population,1873,703,
48201431504,Census Tract 4315.04; Harris County; Texas,1,Total population,2443,388,
48201431505,Census Tract 4315.05; Harris County; Texas,1,Total population,1545,258,
48201431506,Census Tract 4315.06; Harris County; Texas,1,Total population,2763,412,
48201431600,Census Tract 4316; Harris County; Texas,1,Total population,3058,301,
48201431701,Census Tract 4317.01; Harris County; Texas,1,Total population,1721,333,
48201431702,Census Tract 4317.02; Harris County; Texas,1,Total population,2741,364,
48201431801,Census Tract 4318.01; Harris County; Texas,1,Total population,3314,416,
48201431803,Census Tract 4318.03; Harris County; Texas,1,Total population,2218,410,
48201431804,Census Tract 4318.04; Harris County; Texas,1,Total population,2144,432,
48201431901,Census Tract 4319.01; Harris County; Texas,1,Total population,2651,570,
48201431902,Census Tract 4319.02; Harris County; Texas,1,Total population,2780,405,
48201432003,Census Tract 4320.03; Harris County; Texas,1,Total population,1739,308,
48201432004,Census Tract 4320.04; Harris County; Texas,1,Total population,2161,316,
48201432005,Census Tract 4320.05; Harris County; Texas,1,Total population,3684,1571,
48201432006,Census Tract 4320.06; Harris County; Texas,1,Total population,1818,496,
48201432101,Census Tract 4321.01; Harris County; Texas,1,Total population,2802,696,
48201432102,Census Tract 4321.02; Harris County; Texas,1,Total population,4288,1048,
48201432200,Census Tract 4322; Harris County; Texas,1,Total population,4037,679,
48201432301,Census Tract 4323.01; Harris County; Texas,1,Total population,3547,865,
48201432302,Census Tract 4323.02; Harris County; Texas,1,Total population,1885,399,
48201432303,Census Tract 4323.03; Harris County; Texas,1,Total population,2129,562,
48201432401,Census Tract 4324.01; Harris County; Texas,1,Total population,4051,864,
48201432402,Census Tract 4324.02; Harris County; Texas,1,Total population,2755,541,
48201432501,Census Tract 4325.01; Harris County; Texas,1,Total population,3436,733,
48201432502,Census Tract 4325.02; Harris County; Texas,1,Total population,1644,490,
48201432600,Census Tract 4326; Harris County; Texas,1,Total population,2075,634,
48201432703,Census Tract 4327.03; Harris County; Texas,1,Total population,2142,348,
48201432704,Census Tract 4327.04; Harris County; Texas,1,Total population,1952,736,
48201432705,Census Tract 4327.05; Harris County; Texas,1,Total population,5701,1684,
48201432706,Census Tract 4327.06; Harris County; Texas,1,Total population,1571,579,
48201432803,Census Tract 4328.03; Harris County; Texas,1,Total population,2675,422,
48201432804,Census Tract 4328.04; Harris County; Texas,1,Total population,1758,387,
48201432805,Census Tract 4328.05; Harris County; Texas,1,Total population,2079,904,
48201432806,Census Tract 4328.06; Harris County; Texas,1,Total population,4767,866,
48201432901,Census Tract 4329.01; Harris County; Texas,1,Total population,3217,596,
48201432903,Census Tract 4329.03; Harris County; Texas,1,Total population,1822,368,
48201432904,Census Tract 4329.04; Harris County; Texas,1,Total population,3711,571,
48201433003,Census Tract 4330.03; Harris County; Texas,1,Total population,5122,964,
48201433004,Census Tract 4330.04; Harris County; Texas,1,Total population,2578,406,
48201433005,Census Tract 4330.05; Harris County; Texas,1,Total population,2125,316,
48201433006,Census Tract 4330.06; Harris County; Texas,1,Total population,2052,324,
48201433007,Census Tract 4330.07; Harris County; Texas,1,Total population,1342,544,
48201433100,Census Tract 4331; Harris County; Texas,1,Total population,3290,563,
48201433201,Census Tract 4332.01; Harris County; Texas,1,Total population,4085,393,
48201433202,Census Tract 4332.02; Harris County; Texas,1,Total population,3474,364,
48201433300,Census Tract 4333; Harris County; Texas,1,Total population,4800,760,
48201433400,Census Tract 4334; Harris County; Texas,1,Total population,4285,1053,
48201433503,Census Tract 4335.03; Harris County; Texas,1,Total population,2661,665,
48201433504,Census Tract 4335.04; Harris County; Texas,1,Total population,2501,425,
48201433505,Census Tract 4335.05; Harris County; Texas,1,Total population,1891,455,
48201433507,Census Tract 4335.07; Harris County; Texas,1,Total population,2906,539,
48201433601,Census Tract 4336.01; Harris County; Texas,1,Total population,2610,535,
48201433602,Census Tract 4336.02; Harris County; Texas,1,Total population,4123,937,
48201440101,Census Tract 4401.01; Harris County; Texas,1,Total population,3136,968,
48201440102,Census Tract 4401.02; Harris County; Texas,1,Total population,4448,726,
48201450100,Census Tract 4501; Harris County; Texas,1,Total population,1973,215,
48201450200,Census Tract 4502; Harris County; Texas,1,Total population,5728,962,
48201450301,Census Tract 4503.01; Harris County; Texas,1,Total population,2282,491,
48201450302,Census Tract 4503.02; Harris County; Texas,1,Total population,6037,1043,
48201450401,Census Tract 4504.01; Harris County; Texas,1,Total population,1407,289,
48201450402,Census Tract 4504.02; Harris County; Texas,1,Total population,2019,387,
48201450500,Census Tract 4505; Harris County; Texas,1,Total population,2875,333,
48201450600,Census Tract 4506; Harris County; Texas,1,Total population,4514,860,
48201450700,Census Tract 4507; Harris County; Texas,1,Total population,6646,953,
48201450801,Census Tract 4508.01; Harris County; Texas,1,Total population,1583,352,
48201450803,Census Tract 4508.03; Harris County; Texas,1,Total population,5187,777,
48201450804,Census Tract 4508.04; Harris County; Texas,1,Total population,2631,441,
48201450900,Census Tract 4509; Harris County; Texas,1,Total population,3055,454,
48201451003,Census Tract 4510.03; Harris County; Texas,1,Total population,4100,1043,
48201451004,Census Tract 4510.04; Harris County; Texas,1,Total population,2032,538,
48201451005,Census Tract 4510.05; Harris County; Texas,1,Total population,2245,511,
48201451006,Census Tract 4510.06; Harris County; Texas,1,Total population,2446,424,
48201451100,Census Tract 4511; Harris County; Texas,1,Total population,4132,568,
48201451200,Census Tract 4512; Harris County; Texas,1,Total population,2473,518,
48201451301,Census Tract 4513.01; Harris County; Texas,1,Total population,4122,741,
48201451302,Census Tract 4513.02; Harris County; Texas,1,Total population,3598,1057,
48201451401,Census Tract 4514.01; Harris County; Texas,1,Total population,3600,541,
48201451404,Census Tract 4514.04; Harris County; Texas,1,Total population,4498,585,
48201451405,Census Tract 4514.05; Harris County; Texas,1,Total population,2714,732,
48201451406,Census Tract 4514.06; Harris County; Texas,1,Total population,2333,340,
48201451501,Census Tract 4515.01; Harris County; Texas,1,Total population,3882,1065,
48201451502,Census Tract 4515.02; Harris County; Texas,1,Total population,2192,337,
48201451603,Census Tract 4516.03; Harris County; Texas,1,Total population,3553,517,
48201451604,Census Tract 4516.04; Harris County; Texas,1,Total population,3524,531,
48201451605,Census Tract 4516.05; Harris County; Texas,1,Total population,3210,633,
48201451606,Census Tract 4516.06; Harris County; Texas,1,Total population,6489,1542,
48201451700,Census Tract 4517; Harris County; Texas,1,Total population,4316,1213,
48201451800,Census Tract 4518; Harris County; Texas,1,Total population,5066,627,
48201451902,Census Tract 4519.02; Harris County; Texas,1,Total population,2620,589,
48201451903,Census Tract 4519.03; Harris County; Texas,1,Total population,3415,541,
48201451904,Census Tract 4519.04; Harris County; Texas,1,Total population,3439,619,
48201452001,Census Tract 4520.01; Harris County; Texas,1,Total population,4787,1381,
48201452002,Census Tract 4520.02; Harris County; Texas,1,Total population,3238,535,
48201452101,Census Tract 4521.01; Harris County; Texas,1,Total population,6643,1066,
48201452202,Census Tract 4522.02; Harris County; Texas,1,Total population,3664,883,
48201452203,Census Tract 4522.03; Harris County; Texas,1,Total population,3248,646,
48201452204,Census Tract 4522.04; Harris County; Texas,1,Total population,2282,334,
48201452300,Census Tract 4523; Harris County; Texas,1,Total population,2406,438,
48201452401,Census Tract 4524.01; Harris County; Texas,1,Total population,3826,752,
48201452402,Census Tract 4524.02; Harris County; Texas,1,Total population,3980,1236,
48201452501,Census Tract 4525.01; Harris County; Texas,1,Total population,2699,509,
48201452502,Census Tract 4525.02; Harris County; Texas,1,Total population,4960,1180,
48201452601,Census Tract 4526.01; Harris County; Texas,1,Total population,6081,1070,
48201452602,Census Tract 4526.02; Harris County; Texas,1,Total population,3357,492,
48201452701,Census Tract 4527.01; Harris County; Texas,1,Total population,4996,1054,
48201452702,Census Tract 4527.02; Harris County; Texas,1,Total population,4376,918,
48201452703,Census Tract 4527.03; Harris County; Texas,1,Total population,3460,728,
48201452801,Census Tract 4528.01; Harris County; Texas,1,Total population,6016,755,
48201452802,Census Tract 4528.02; Harris County; Texas,1,Total population,7200,1039,
48201452900,Census Tract 4529; Harris County; Texas,1,Total population,5184,741,
48201453002,Census Tract 4530.02; Harris County; Texas,1,Total population,5756,1111,
48201453100,Census Tract 4531; Harris County; Texas,1,Total population,3973,649,
48201453201,Census Tract 4532.01; Harris County; Texas,1,Total population,4370,906,
48201453202,Census Tract 4532.02; Harris County; Texas,1,Total population,4818,1940,
48201453300,Census Tract 4533; Harris County; Texas,1,Total population,4423,1303,
48201453401,Census Tract 4534.01; Harris County; Texas,1,Total population,2679,594,
48201453403,Census Tract 4534.03; Harris County; Texas,1,Total population,4621,956,
48201453404,Census Tract 4534.04; Harris County; Texas,1,Total population,4054,625,
48201453405,Census Tract 4534.05; Harris County; Texas,1,Total population,3345,612,
48201453501,Census Tract 4535.01; Harris County; Texas,1,Total population,6286,617,
48201453502,Census Tract 4535.02; Harris County; Texas,1,Total population,3225,392,
48201453601,Census Tract 4536.01; Harris County; Texas,1,Total population,1948,310,
48201453603,Census Tract 4536.03; Harris County; Texas,1,Total population,3818,716,
48201453604,Census Tract 4536.04; Harris County; Texas,1,Total population,4318,962,
48201453701,Census Tract 4537.01; Harris County; Texas,1,Total population,4988,898,
48201453702,Census Tract 4537.02; Harris County; Texas,1,Total population,4506,1423,
48201453800,Census Tract 4538; Harris County; Texas,1,Total population,3950,586,
48201453901,Census Tract 4539.01; Harris County; Texas,1,Total population,5832,1277,
48201453902,Census Tract 4539.02; Harris County; Texas,1,Total population,4056,1158,
48201454000,Census Tract 4540; Harris County; Texas,1,Total population,4924,895,
48201454100,Census Tract 4541; Harris County; Texas,1,Total population,3552,617,
48201454200,Census Tract 4542; Harris County; Texas,1,Total population,4347,818,
48201454302,Census Tract 4543.02; Harris County; Texas,1,Total population,6186,815,
48201454303,Census Tract 4543.03; Harris County; Texas,1,Total population,3609,715,
48201454304,Census Tract 4543.04; Harris County; Texas,1,Total population,5830,1340,
48201454305,Census Tract 4543.05; Harris County; Texas,1,Total population,2443,403,
48201454502,Census Tract 4545.02; Harris County; Texas,1,Total population,2289,189,
48201454503,Census Tract 4545.03; Harris County; Texas,1,Total population,3034,568,
48201454504,Census Tract 4545.04; Harris County; Texas,1,Total population,5066,1091,
48201454505,Census Tract 4545.05; Harris County; Texas,1,Total population,3039,379,
48201454600,Census Tract 4546; Harris County; Texas,1,Total population,5167,1118,
48201454700,Census Tract 4547; Harris County; Texas,1,Total population,6974,1113,
48201454801,Census Tract 4548.01; Harris County; Texas,1,Total population,4581,1142,
48201454802,Census Tract 4548.02; Harris County; Texas,1,Total population,4917,974,
48201454901,Census Tract 4549.01; Harris County; Texas,1,Total population,2770,393,
48201454902,Census Tract 4549.02; Harris County; Texas,1,Total population,9106,1336,
48201455000,Census Tract 4550; Harris County; Texas,1,Total population,3516,1089,
48201455102,Census Tract 4551.02; Harris County; Texas,1,Total population,2787,245,
48201455103,Census Tract 4551.03; Harris County; Texas,1,Total population,4077,920,
48201455104,Census Tract 4551.04; Harris County; Texas,1,Total population,3097,854,
48201455200,Census Tract 4552; Harris County; Texas,1,Total population,4454,477,
48201455300,Census Tract 4553; Harris County; Texas,1,Total population,13699,1587,
48201510100,Census Tract 5101; Harris County; Texas,1,Total population,2570,380,
48201510201,Census Tract 5102.01; Harris County; Texas,1,Total population,2369,537,
48201510202,Census Tract 5102.02; Harris County; Texas,1,Total population,4786,702,
48201510301,Census Tract 5103.01; Harris County; Texas,1,Total population,3328,604,
48201510302,Census Tract 5103.02; Harris County; Texas,1,Total population,3048,678,
48201510400,Census Tract 5104; Harris County; Texas,1,Total population,3634,417,
48201510500,Census Tract 5105; Harris County; Texas,1,Total population,4129,484,
48201510601,Census Tract 5106.01; Harris County; Texas,1,Total population,3523,490,
48201510602,Census Tract 5106.02; Harris County; Texas,1,Total population,4328,601,
48201510701,Census Tract 5107.01; Harris County; Texas,1,Total population,2048,350,
48201510702,Census Tract 5107.02; Harris County; Texas,1,Total population,1908,548,
48201510801,Census Tract 5108.01; Harris County; Texas,1,Total population,3636,532,
48201510802,Census Tract 5108.02; Harris County; Texas,1,Total population,2332,778,
48201510803,Census Tract 5108.03; Harris County; Texas,1,Total population,1860,438,
48201510901,Census Tract 5109.01; Harris County; Texas,1,Total population,5811,1212,
48201510902,Census Tract 5109.02; Harris County; Texas,1,Total population,3690,647,
48201511001,Census Tract 5110.01; Harris County; Texas,1,Total population,2992,364,
48201511003,Census Tract 5110.03; Harris County; Texas,1,Total population,2329,575,
48201511004,Census Tract 5110.04; Harris County; Texas,1,Total population,1953,376,
48201511100,Census Tract 5111; Harris County; Texas,1,Total population,3977,483,
48201511201,Census Tract 5112.01; Harris County; Texas,1,Total population,2855,402,
48201511202,Census Tract 5112.02; Harris County; Texas,1,Total population,3322,622,
48201511301,Census Tract 5113.01; Harris County; Texas,1,Total population,4138,566,
48201511302,Census Tract 5113.02; Harris County; Texas,1,Total population,4243,978,
48201511400,Census Tract 5114; Harris County; Texas,1,Total population,3143,476,
48201511501,Census Tract 5115.01; Harris County; Texas,1,Total population,3092,401,
48201511502,Census Tract 5115.02; Harris County; Texas,1,Total population,5853,1011,
48201511600,Census Tract 5116; Harris County; Texas,1,Total population,3514,542,
48201520100,Census Tract 5201; Harris County; Texas,1,Total population,2621,540,
48201520200,Census Tract 5202; Harris County; Texas,1,Total population,2884,428,
48201520301,Census Tract 5203.01; Harris County; Texas,1,Total population,2464,543,
48201520302,Census Tract 5203.02; Harris County; Texas,1,Total population,2801,527,
48201520400,Census Tract 5204; Harris County; Texas,1,Total population,3884,790,
48201520501,Census Tract 5205.01; Harris County; Texas,1,Total population,3617,1284,
48201520502,Census Tract 5205.02; Harris County; Texas,1,Total population,4387,1111,
48201520601,Census Tract 5206.01; Harris County; Texas,1,Total population,2915,634,
48201520603,Census Tract 5206.03; Harris County; Texas,1,Total population,1925,490,
48201520604,Census Tract 5206.04; Harris County; Texas,1,Total population,3057,561,
48201520700,Census Tract 5207; Harris County; Texas,1,Total population,4733,595,
48201521000,Census Tract 5210; Harris County; Texas,1,Total population,2436,412,
48201521100,Census Tract 5211; Harris County; Texas,1,Total population,2310,499,
48201521201,Census Tract 5212.01; Harris County; Texas,1,Total population,1667,544,
48201521202,Census Tract 5212.02; Harris County; Texas,1,Total population,2976,454,
48201521300,Census Tract 5213; Harris County; Texas,1,Total population,6075,876,
48201521401,Census Tract 5214.01; Harris County; Texas,1,Total population,3474,535,
48201521402,Census Tract 5214.02; Harris County; Texas,1,Total population,3394,611,
48201521501,Census Tract 5215.01; Harris County; Texas,1,Total population,2169,465,
48201521502,Census Tract 5215.02; Harris County; Texas,1,Total population,2958,619,
48201521600,Census Tract 5216; Harris County; Texas,1,Total population,3046,415,
48201521701,Census Tract 5217.01; Harris County; Texas,1,Total population,4850,1278,
48201521702,Census Tract 5217.02; Harris County; Texas,1,Total population,2825,574,
48201521800,Census Tract 5218; Harris County; Texas,1,Total population,5409,766,
48201521900,Census Tract 5219; Harris County; Texas,1,Total population,6263,913,
48201522001,Census Tract 5220.01; Harris County; Texas,1,Total population,1871,325,
48201522002,Census Tract 5220.02; Harris County; Texas,1,Total population,2552,736,
48201522101,Census Tract 5221.01; Harris County; Texas,1,Total population,3272,629,
48201522102,Census Tract 5221.02; Harris County; Texas,1,Total population,5423,1461,
48201522201,Census Tract 5222.01; Harris County; Texas,1,Total population,4564,856,
48201522202,Census Tract 5222.02; Harris County; Texas,1,Total population,4057,806,
48201522301,Census Tract 5223.01; Harris County; Texas,1,Total population,3822,496,
48201522302,Census Tract 5223.02; Harris County; Texas,1,Total population,3517,574,
48201522401,Census Tract 5224.01; Harris County; Texas,1,Total population,5605,861,
48201522402,Census Tract 5224.02; Harris County; Texas,1,Total population,3828,403,
48201522500,Census Tract 5225; Harris County; Texas,1,Total population,5200,234,
48201530101,Census Tract 5301.01; Harris County; Texas,1,Total population,3922,896,
48201530102,Census Tract 5301.02; Harris County; Texas,1,Total population,2913,1376,
48201530200,Census Tract 5302; Harris County; Texas,1,Total population,3715,788,
48201530300,Census Tract 5303; Harris County; Texas,1,Total population,2230,442,
