"GEO_ID","NAME","B01003_001E","B01003_001M","POPGROUP","POPGROUP_TTL",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Race/Ethnic Group","Population Groups",
"0500000US48201","Harris County, Texas","3950999","*****","001","Total population",
"1400000US48201212300","Census Tract 2123, Harris County, Texas","5028","700","001","Total population",
"1400000US48201223100","Census Tract 2231, Harris County, Texas","2366","297","001","Total population",
"1400000US48201252100","Census Tract 2521, Harris County, Texas","1551","194","001","Total population",
"1400000US48201412600","Census Tract 4126, Harris County, Texas","3715","257","001","Total population",
"1400000US48201412700","Census Tract 4127, Harris County, Texas","3331","266","001","Total population",
"1400000US48201333500","Census Tract 3335, Harris County, Texas","6693","707","001","Total population",
"1400000US48201232000","Census Tract 2320, Harris County, Texas","4248","417","001","Total population",
"1400000US48201324100","Census Tract 3241, Harris County, Texas","5797","634","001","Total population",
"1400000US48201453900","Census Tract 4539, Harris County, Texas","9287","737","001","Total population",
"1400000US48201530400","Census Tract 5304, Harris County, Texas","2478","425","001","Total population",
"1400000US48201554902","Census Tract 5549.02, Harris County, Texas","5936","621","001","Total population",
"1400000US48201250302","Census Tract 2503.02, Harris County, Texas","8905","659","001","Total population",
"1400000US48201533500","Census Tract 5335, Harris County, Texas","4634","424","001","Total population",
"1400000US48201452900","Census Tract 4529, Harris County, Texas","3797","456","001","Total population",
"1400000US48201530200","Census Tract 5302, Harris County, Texas","3991","523","001","Total population",
"1400000US48201551701","Census Tract 5517.01, Harris County, Texas","8705","555","001","Total population",
"1400000US48201334003","Census Tract 3340.03, Harris County, Texas","6417","729","001","Total population",
"1400000US48201251502","Census Tract 2515.02, Harris County, Texas","10276","475","001","Total population",
"1400000US48201422302","Census Tract 4223.02, Harris County, Texas","2338","374","001","Total population",
"1400000US48201530700","Census Tract 5307, Harris County, Texas","5650","596","001","Total population",
"1400000US48201241102","Census Tract 2411.02, Harris County, Texas","11452","690","001","Total population",
"1400000US48201421102","Census Tract 4211.02, Harris County, Texas","5552","840","001","Total population",
"1400000US48201510500","Census Tract 5105, Harris County, Texas","2683","320","001","Total population",
"1400000US48201220700","Census Tract 2207, Harris County, Texas","5956","879","001","Total population",
"1400000US48201541601","Census Tract 5416.01, Harris County, Texas","4314","312","001","Total population",
"1400000US48201314400","Census Tract 3144, Harris County, Texas","3033","309","001","Total population",
"1400000US48201531800","Census Tract 5318, Harris County, Texas","2260","423","001","Total population",
"1400000US48201343100","Census Tract 3431, Harris County, Texas","4915","410","001","Total population",
"1400000US48201410100","Census Tract 4101, Harris County, Texas","3844","348","001","Total population",
"1400000US48201411600","Census Tract 4116, Harris County, Texas","2262","178","001","Total population",
"1400000US48201420600","Census Tract 4206, Harris County, Texas","2297","253","001","Total population",
"1400000US48201423100","Census Tract 4231, Harris County, Texas","2958","500","001","Total population",
"1400000US48201451402","Census Tract 4514.02, Harris County, Texas","4455","621","001","Total population",
"1400000US48201342200","Census Tract 3422, Harris County, Texas","4567","610","001","Total population",
"1400000US48201432100","Census Tract 4321, Harris County, Texas","4592","620","001","Total population",
"1400000US48201330303","Census Tract 3303.03, Harris County, Texas","3350","542","001","Total population",
"1400000US48201222401","Census Tract 2224.01, Harris County, Texas","2875","549","001","Total population",
"1400000US48201233701","Census Tract 2337.01, Harris County, Texas","5474","488","001","Total population",
"1400000US48201312500","Census Tract 3125, Harris County, Texas","3065","517","001","Total population",
"1400000US48201341800","Census Tract 3418, Harris County, Texas","1903","239","001","Total population",
"1400000US48201230800","Census Tract 2308, Harris County, Texas","2434","376","001","Total population",
"1400000US48201231900","Census Tract 2319, Harris County, Texas","6833","1025","001","Total population",
"1400000US48201313100","Census Tract 3131, Harris County, Texas","3018","440","001","Total population",
"1400000US48201421300","Census Tract 4213, Harris County, Texas","5828","863","001","Total population",
"1400000US48201420400","Census Tract 4204, Harris County, Texas","3702","269","001","Total population",
"1400000US48201430200","Census Tract 4302, Harris County, Texas","1372","178","001","Total population",
"1400000US48201554001","Census Tract 5540.01, Harris County, Texas","3177","305","001","Total population",
"1400000US48201211700","Census Tract 2117, Harris County, Texas","3318","400","001","Total population",
"1400000US48201240100","Census Tract 2401, Harris County, Texas","3441","530","001","Total population",
"1400000US48201231100","Census Tract 2311, Harris County, Texas","4696","706","001","Total population",
"1400000US48201232701","Census Tract 2327.01, Harris County, Texas","7521","842","001","Total population",
"1400000US48201453401","Census Tract 4534.01, Harris County, Texas","2478","413","001","Total population",
"1400000US48201530100","Census Tract 5301, Harris County, Texas","6950","732","001","Total population",
"1400000US48201532400","Census Tract 5324, Harris County, Texas","5250","594","001","Total population",
"1400000US48201333201","Census Tract 3332.01, Harris County, Texas","5014","586","001","Total population",
"1400000US48201420200","Census Tract 4202, Harris County, Texas","2586","317","001","Total population",
"1400000US48201432001","Census Tract 4320.01, Harris County, Texas","2805","330","001","Total population",
"1400000US48201331300","Census Tract 3313, Harris County, Texas","5021","621","001","Total population",
"1400000US48201333901","Census Tract 3339.01, Harris County, Texas","6928","582","001","Total population",
"1400000US48201250500","Census Tract 2505, Harris County, Texas","5313","398","001","Total population",
"1400000US48201521000","Census Tract 5210, Harris County, Texas","2611","499","001","Total population",
"1400000US48201540501","Census Tract 5405.01, Harris County, Texas","5851","973","001","Total population",
"1400000US48201431600","Census Tract 4316, Harris County, Texas","3323","276","001","Total population",
"1400000US48201540601","Census Tract 5406.01, Harris County, Texas","2760","250","001","Total population",
"1400000US48201552700","Census Tract 5527, Harris County, Texas","7574","727","001","Total population",
"1400000US48201321200","Census Tract 3212, Harris County, Texas","3784","544","001","Total population",
"1400000US48201411100","Census Tract 4111, Harris County, Texas","3616","388","001","Total population",
"1400000US48201520700","Census Tract 5207, Harris County, Texas","4042","685","001","Total population",
"1400000US48201540902","Census Tract 5409.02, Harris County, Texas","6783","668","001","Total population",
"1400000US48201310900","Census Tract 3109, Harris County, Texas","5809","595","001","Total population",
"1400000US48201310600","Census Tract 3106, Harris County, Texas","6379","851","001","Total population",
"1400000US48201452500","Census Tract 4525, Harris County, Texas","7955","750","001","Total population",
"1400000US48201511302","Census Tract 5113.02, Harris County, Texas","4157","461","001","Total population",
"1400000US48201343302","Census Tract 3433.02, Harris County, Texas","4817","435","001","Total population",
"1400000US48201232302","Census Tract 2323.02, Harris County, Texas","8699","718","001","Total population",
"1400000US48201210900","Census Tract 2109, Harris County, Texas","1844","235","001","Total population",
"1400000US48201252000","Census Tract 2520, Harris County, Texas","8800","668","001","Total population",
"1400000US48201532502","Census Tract 5325.02, Harris County, Texas","5270","749","001","Total population",
"1400000US48201543001","Census Tract 5430.01, Harris County, Texas","3948","419","001","Total population",
"1400000US48201250200","Census Tract 2502, Harris County, Texas","7488","723","001","Total population",
"1400000US48201431302","Census Tract 4313.02, Harris County, Texas","3871","274","001","Total population",
"1400000US48201451800","Census Tract 4518, Harris County, Texas","5387","592","001","Total population",
"1400000US48201530300","Census Tract 5303, Harris County, Texas","2528","390","001","Total population",
"1400000US48201323500","Census Tract 3235, Harris County, Texas","4925","588","001","Total population",
"1400000US48201240400","Census Tract 2404, Harris County, Texas","6994","733","001","Total population",
"1400000US48201432300","Census Tract 4323, Harris County, Texas","5949","765","001","Total population",
"1400000US48201455102","Census Tract 4551.02, Harris County, Texas","3375","314","001","Total population",
"1400000US48201554200","Census Tract 5542, Harris County, Texas","5614","591","001","Total population",
"1400000US48201421500","Census Tract 4215, Harris County, Texas","5611","995","001","Total population",
"1400000US48201551702","Census Tract 5517.02, Harris County, Texas","4043","286","001","Total population",
"1400000US48201440100","Census Tract 4401, Harris County, Texas","5911","646","001","Total population",
"1400000US48201453100","Census Tract 4531, Harris County, Texas","3352","572","001","Total population",
"1400000US48201450500","Census Tract 4505, Harris County, Texas","2956","282","001","Total population",
"1400000US48201211000","Census Tract 2110, Harris County, Texas","1479","306","001","Total population",
"1400000US48201253000","Census Tract 2530, Harris County, Texas","3166","324","001","Total population",
"1400000US48201250402","Census Tract 2504.02, Harris County, Texas","11782","570","001","Total population",
"1400000US48201311700","Census Tract 3117, Harris County, Texas","5686","544","001","Total population",
"1400000US48201321900","Census Tract 3219, Harris County, Texas","5539","507","001","Total population",
"1400000US48201350801","Census Tract 3508.01, Harris County, Texas","5133","407","001","Total population",
"1400000US48201451500","Census Tract 4515, Harris County, Texas","4714","601","001","Total population",
"1400000US48201251300","Census Tract 2513, Harris County, Texas","7443","353","001","Total population",
"1400000US48201453300","Census Tract 4533, Harris County, Texas","3539","361","001","Total population",
"1400000US48201454600","Census Tract 4546, Harris County, Texas","3927","444","001","Total population",
"1400000US48201254000","Census Tract 2540, Harris County, Texas","3865","642","001","Total population",
"1400000US48201432902","Census Tract 4329.02, Harris County, Texas","4242","658","001","Total population",
"1400000US48201542302","Census Tract 5423.02, Harris County, Texas","5032","495","001","Total population",
"1400000US48201231400","Census Tract 2314, Harris County, Texas","2236","334","001","Total population",
"1400000US48201532001","Census Tract 5320.01, Harris County, Texas","5285","905","001","Total population",
"1400000US48201230200","Census Tract 2302, Harris County, Texas","5590","698","001","Total population",
"1400000US48201453700","Census Tract 4537, Harris County, Texas","8818","808","001","Total population",
"1400000US48201221900","Census Tract 2219, Harris County, Texas","4124","777","001","Total population",
"1400000US48201222600","Census Tract 2226, Harris County, Texas","5322","503","001","Total population",
"1400000US48201251200","Census Tract 2512, Harris County, Texas","5932","503","001","Total population",
"1400000US48201320800","Census Tract 3208, Harris County, Texas","5442","455","001","Total population",
"1400000US48201253400","Census Tract 2534, Harris County, Texas","1085","353","001","Total population",
"1400000US48201312000","Census Tract 3120, Harris County, Texas","3005","1445","001","Total population",
"1400000US48201541003","Census Tract 5410.03, Harris County, Texas","11929","614","001","Total population",
"1400000US48201223001","Census Tract 2230.01, Harris County, Texas","2837","461","001","Total population",
"1400000US48201310100","Census Tract 3101, Harris County, Texas","4891","640","001","Total population",
"1400000US48201520601","Census Tract 5206.01, Harris County, Texas","2781","502","001","Total population",
"1400000US48201331900","Census Tract 3319, Harris County, Texas","3269","366","001","Total population",
"1400000US48201311900","Census Tract 3119, Harris County, Texas","2562","305","001","Total population",
"1400000US48201511301","Census Tract 5113.01, Harris County, Texas","3425","396","001","Total population",
"1400000US48201550500","Census Tract 5505, Harris County, Texas","4283","414","001","Total population",
"1400000US48201551500","Census Tract 5515, Harris County, Texas","6523","519","001","Total population",
"1400000US48201211300","Census Tract 2113, Harris County, Texas","5280","896","001","Total population",
"1400000US48201522201","Census Tract 5222.01, Harris County, Texas","3573","601","001","Total population",
"1400000US48201550302","Census Tract 5503.02, Harris County, Texas","7329","642","001","Total population",
"1400000US48201211600","Census Tract 2116, Harris County, Texas","3173","386","001","Total population",
"1400000US48201311400","Census Tract 3114, Harris County, Texas","2221","475","001","Total population",
"1400000US48201323600","Census Tract 3236, Harris County, Texas","7789","634","001","Total population",
"1400000US48201452201","Census Tract 4522.01, Harris County, Texas","4618","513","001","Total population",
"1400000US48201541100","Census Tract 5411, Harris County, Texas","6331","341","001","Total population",
"1400000US48201541300","Census Tract 5413, Harris County, Texas","11354","774","001","Total population",
"1400000US48201251800","Census Tract 2518, Harris County, Texas","1672","231","001","Total population",
"1400000US48201410800","Census Tract 4108, Harris County, Texas","3687","554","001","Total population",
"1400000US48201422200","Census Tract 4222, Harris County, Texas","5730","988","001","Total population",
"1400000US48201331200","Census Tract 3312, Harris County, Texas","2973","466","001","Total population",
"1400000US48201340301","Census Tract 3403.01, Harris County, Texas","4227","287","001","Total population",
"1400000US48201330301","Census Tract 3303.01, Harris County, Texas","7462","543","001","Total population",
"1400000US48201451001","Census Tract 4510.01, Harris County, Texas","4914","710","001","Total population",
"1400000US48201411501","Census Tract 4115.01, Harris County, Texas","4242","474","001","Total population",
"1400000US48201412000","Census Tract 4120, Harris County, Texas","3037","326","001","Total population",
"1400000US48201312900","Census Tract 3129, Harris County, Texas","4276","529","001","Total population",
"1400000US48201553401","Census Tract 5534.01, Harris County, Texas","3598","459","001","Total population",
"1400000US48201330900","Census Tract 3309, Harris County, Texas","6552","674","001","Total population",
"1400000US48201252200","Census Tract 2522, Harris County, Texas","6127","541","001","Total population",
"1400000US48201412900","Census Tract 4129, Harris County, Texas","3904","444","001","Total population",
"1400000US48201334001","Census Tract 3340.01, Harris County, Texas","3240","798","001","Total population",
"1400000US48201210400","Census Tract 2104, Harris County, Texas","4926","463","001","Total population",
"1400000US48201222300","Census Tract 2223, Harris County, Texas","3602","363","001","Total population",
"1400000US48201324000","Census Tract 3240, Harris County, Texas","5677","354","001","Total population",
"1400000US48201510700","Census Tract 5107, Harris County, Texas","2946","332","001","Total population",
"1400000US48201522401","Census Tract 5224.01, Harris County, Texas","4674","937","001","Total population",
"1400000US48201333300","Census Tract 3333, Harris County, Texas","9123","801","001","Total population",
"1400000US48201220300","Census Tract 2203, Harris County, Texas","4651","620","001","Total population",
"1400000US48201421202","Census Tract 4212.02, Harris County, Texas","3942","797","001","Total population",
"1400000US48201532300","Census Tract 5323, Harris County, Texas","5008","524","001","Total population",
"1400000US48201240801","Census Tract 2408.01, Harris County, Texas","5940","742","001","Total population",
"1400000US48201422600","Census Tract 4226, Harris County, Texas","6542","810","001","Total population",
"1400000US48201520602","Census Tract 5206.02, Harris County, Texas","6285","973","001","Total population",
"1400000US48201310400","Census Tract 3104, Harris County, Texas","3694","420","001","Total population",
"1400000US48201231700","Census Tract 2317, Harris County, Texas","3270","581","001","Total population",
"1400000US48201521300","Census Tract 5213, Harris County, Texas","5521","501","001","Total population",
"1400000US48201232200","Census Tract 2322, Harris County, Texas","8771","937","001","Total population",
"1400000US48201433001","Census Tract 4330.01, Harris County, Texas","5505","867","001","Total population",
"1400000US48201222502","Census Tract 2225.02, Harris County, Texas","3595","683","001","Total population",
"1400000US48201230300","Census Tract 2303, Harris County, Texas","2679","710","001","Total population",
"1400000US48201413201","Census Tract 4132.01, Harris County, Texas","2260","421","001","Total population",
"1400000US48201420800","Census Tract 4208, Harris County, Texas","2794","232","001","Total population",
"1400000US48201550601","Census Tract 5506.01, Harris County, Texas","7337","505","001","Total population",
"1400000US48201552102","Census Tract 5521.02, Harris County, Texas","6729","461","001","Total population",
"1400000US48201313000","Census Tract 3130, Harris County, Texas","1981","295","001","Total population",
"1400000US48201410702","Census Tract 4107.02, Harris County, Texas","2302","453","001","Total population",
"1400000US48201422402","Census Tract 4224.02, Harris County, Texas","5771","820","001","Total population",
"1400000US48201540200","Census Tract 5402, Harris County, Texas","2602","258","001","Total population",
"1400000US48201340700","Census Tract 3407, Harris County, Texas","7675","600","001","Total population",
"1400000US48201250600","Census Tract 2506, Harris County, Texas","7342","769","001","Total population",
"1400000US48201451200","Census Tract 4512, Harris County, Texas","2682","181","001","Total population",
"1400000US48201343200","Census Tract 3432, Harris County, Texas","4749","420","001","Total population",
"1400000US48201422000","Census Tract 4220, Harris County, Texas","2647","169","001","Total population",
"1400000US48201552500","Census Tract 5525, Harris County, Texas","9957","536","001","Total population",
"1400000US48201433501","Census Tract 4335.01, Harris County, Texas","5892","900","001","Total population",
"1400000US48201540901","Census Tract 5409.01, Harris County, Texas","2801","527","001","Total population",
"1400000US48201232403","Census Tract 2324.03, Harris County, Texas","4860","573","001","Total population",
"1400000US48201323702","Census Tract 3237.02, Harris County, Texas","3276","574","001","Total population",
"1400000US48201312800","Census Tract 3128, Harris County, Texas","2659","428","001","Total population",
"1400000US48201422100","Census Tract 4221, Harris County, Texas","5655","637","001","Total population",
"1400000US48201453403","Census Tract 4534.03, Harris County, Texas","3473","464","001","Total population",
"1400000US48201552800","Census Tract 5528, Harris County, Texas","8170","504","001","Total population",
"1400000US48201332200","Census Tract 3322, Harris County, Texas","5578","724","001","Total population",
"1400000US48201222501","Census Tract 2225.01, Harris County, Texas","3507","694","001","Total population",
"1400000US48201320900","Census Tract 3209, Harris County, Texas","7724","645","001","Total population",
"1400000US48201531200","Census Tract 5312, Harris County, Texas","3080","514","001","Total population",
"1400000US48201552601","Census Tract 5526.01, Harris County, Texas","4178","536","001","Total population",
"1400000US48201331700","Census Tract 3317, Harris County, Texas","4037","511","001","Total population",
"1400000US48201433300","Census Tract 4333, Harris County, Texas","5356","462","001","Total population",
"1400000US48201542600","Census Tract 5426, Harris County, Texas","3741","494","001","Total population",
"1400000US48201555702","Census Tract 5557.02, Harris County, Texas","7918","401","001","Total population",
"1400000US48201240701","Census Tract 2407.01, Harris County, Texas","12628","913","001","Total population",
"1400000US48201253900","Census Tract 2539, Harris County, Texas","3817","400","001","Total population",
"1400000US48201314300","Census Tract 3143, Harris County, Texas","4073","612","001","Total population",
"1400000US48201324200","Census Tract 3242, Harris County, Texas","1748","290","001","Total population",
"1400000US48201531000","Census Tract 5310, Harris County, Texas","4325","302","001","Total population",
"1400000US48201232800","Census Tract 2328, Harris County, Texas","4768","503","001","Total population",
"1400000US48201420500","Census Tract 4205, Harris County, Texas","3742","599","001","Total population",
"1400000US48201551200","Census Tract 5512, Harris County, Texas","6041","670","001","Total population",
"1400000US48201554403","Census Tract 5544.03, Harris County, Texas","7696","455","001","Total population",
"1400000US48201211200","Census Tract 2112, Harris County, Texas","2617","351","001","Total population",
"1400000US48201232100","Census Tract 2321, Harris County, Texas","3593","1364","001","Total population",
"1400000US48201332300","Census Tract 3323, Harris County, Texas","2984","431","001","Total population",
"1400000US48201221000","Census Tract 2210, Harris County, Texas","3504","613","001","Total population",
"1400000US48201233101","Census Tract 2331.01, Harris County, Texas","3978","452","001","Total population",
"1400000US48201321700","Census Tract 3217, Harris County, Texas","3503","259","001","Total population",
"1400000US48201421402","Census Tract 4214.02, Harris County, Texas","3934","600","001","Total population",
"1400000US48201254100","Census Tract 2541, Harris County, Texas","4877","605","001","Total population",
"1400000US48201311000","Census Tract 3110, Harris County, Texas","8061","887","001","Total population",
"1400000US48201333600","Census Tract 3336, Harris County, Texas","2704","324","001","Total population",
"1400000US48201330302","Census Tract 3303.02, Harris County, Texas","5989","923","001","Total population",
"1400000US48201411800","Census Tract 4118, Harris County, Texas","5160","494","001","Total population",
"1400000US48201411300","Census Tract 4113, Harris County, Texas","3512","375","001","Total population",
"1400000US48201533000","Census Tract 5330, Harris County, Texas","1924","454","001","Total population",
"1400000US48201230400","Census Tract 2304, Harris County, Texas","3491","476","001","Total population",
"1400000US48201553002","Census Tract 5530.02, Harris County, Texas","4239","503","001","Total population",
"1400000US48201341502","Census Tract 3415.02, Harris County, Texas","3974","398","001","Total population",
"1400000US48201431202","Census Tract 4312.02, Harris County, Texas","4840","532","001","Total population",
"1400000US48201530800","Census Tract 5308, Harris County, Texas","3585","475","001","Total population",
"1400000US48201532501","Census Tract 5325.01, Harris County, Texas","8196","893","001","Total population",
"1400000US48201554903","Census Tract 5549.03, Harris County, Texas","10951","570","001","Total population",
"1400000US48201412400","Census Tract 4124, Harris County, Texas","4196","271","001","Total population",
"1400000US48201421900","Census Tract 4219, Harris County, Texas","2549","195","001","Total population",
"1400000US48201450300","Census Tract 4503, Harris County, Texas","7556","865","001","Total population",
"1400000US48201334100","Census Tract 3341, Harris County, Texas","8599","767","001","Total population",
"1400000US48201221200","Census Tract 2212, Harris County, Texas","5922","709","001","Total population",
"1400000US48201410600","Census Tract 4106, Harris County, Texas","3289","315","001","Total population",
"1400000US48201413300","Census Tract 4133, Harris County, Texas","6986","528","001","Total population",
"1400000US48201542900","Census Tract 5429, Harris County, Texas","9671","797","001","Total population",
"1400000US48201210700","Census Tract 2107, Harris County, Texas","2008","295","001","Total population",
"1400000US48201531600","Census Tract 5316, Harris County, Texas","2974","330","001","Total population",
"1400000US48201555502","Census Tract 5555.02, Harris County, Texas","15076","1023","001","Total population",
"1400000US48201321500","Census Tract 3215, Harris County, Texas","2535","344","001","Total population",
"1400000US48201431102","Census Tract 4311.02, Harris County, Texas","2677","326","001","Total population",
"1400000US48201431700","Census Tract 4317, Harris County, Texas","4463","320","001","Total population",
"1400000US48201455300","Census Tract 4553, Harris County, Texas","2025","309","001","Total population",
"1400000US48201533200","Census Tract 5332, Harris County, Texas","3769","753","001","Total population",
"1400000US48201233002","Census Tract 2330.02, Harris County, Texas","3925","333","001","Total population",
"1400000US48201531700","Census Tract 5317, Harris County, Texas","2923","257","001","Total population",
"1400000US48201342700","Census Tract 3427, Harris County, Texas","4877","394","001","Total population",
"1400000US48201320500","Census Tract 3205, Harris County, Texas","4890","285","001","Total population",
"1400000US48201421403","Census Tract 4214.03, Harris County, Texas","5209","931","001","Total population",
"1400000US48201433202","Census Tract 4332.02, Harris County, Texas","3332","559","001","Total population",
"1400000US48201251402","Census Tract 2514.02, Harris County, Texas","5968","473","001","Total population",
"1400000US48201554802","Census Tract 5548.02, Harris County, Texas","12863","971","001","Total population",
"1400000US48201340500","Census Tract 3405, Harris County, Texas","6408","456","001","Total population",
"1400000US48201251100","Census Tract 2511, Harris County, Texas","7756","667","001","Total population",
"1400000US48201542000","Census Tract 5420, Harris County, Texas","13863","788","001","Total population",
"1400000US48201251902","Census Tract 2519.02, Harris County, Texas","4489","430","001","Total population",
"1400000US48201412300","Census Tract 4123, Harris County, Texas","6704","308","001","Total population",
"1400000US48201413000","Census Tract 4130, Harris County, Texas","3313","370","001","Total population",
