"GEO_ID","NAME","B01003_001E","B01003_001M","POPGROUP","POPGROUP_TTL",
"1400000US48201420900","Census Tract 4209, Harris County, Texas","5951","280","001","Total population",
"1400000US48201233600","Census Tract 2336, Harris County, Texas","1699","259","001","Total population",
"1400000US48201250701","Census Tract 2507.01, Harris County, Texas","5685","416","001","Total population",
"1400000US48201553700","Census Tract 5537, Harris County, Texas","3737","271","001","Total population",
"1400000US48201343301","Census Tract 3433.01, Harris County, Texas","4219","336","001","Total population",
"1400000US48201320601","Census Tract 3206.01, Harris County, Texas","2614","411","001","Total population",
"1400000US48201510600","Census Tract 5106, Harris County, Texas","4030","486","001","Total population",
"1400000US48201342800","Census Tract 3428, Harris County, Texas","8402","368","001","Total population",
"1400000US48201313200","Census Tract 3132, Harris County, Texas","3798","620","001","Total population",
"1400000US48201452802","Census Tract 4528.02, Harris County, Texas","5371","711","001","Total population",
"1400000US48201551703","Census Tract 5517.03, Harris County, Texas","7702","553","001","Total population",
"1400000US48201331602","Census Tract 3316.02, Harris County, Texas","2392","604","001","Total population",
"1400000US48201252600","Census Tract 2526, Harris County, Texas","7770","760","001","Total population",
"1400000US48201532100","Census Tract 5321, Harris County, Texas","5748","545","001","Total population",
"1400000US48201330600","Census Tract 3306, Harris County, Texas","6867","632","001","Total population",
"1400000US48201211900","Census Tract 2119, Harris County, Texas","5143","484","001","Total population",
"1400000US48201411900","Census Tract 4119, Harris County, Texas","4382","881","001","Total population",
"1400000US48201550700","Census Tract 5507, Harris County, Texas","2832","264","001","Total population",
"1400000US48201231200","Census Tract 2312, Harris County, Texas","7055","739","001","Total population",
"1400000US48201240802","Census Tract 2408.02, Harris County, Texas","3304","586","001","Total population",
"1400000US48201241300","Census Tract 2413, Harris County, Texas","10082","747","001","Total population",
"1400000US48201314001","Census Tract 3140.01, Harris County, Texas","3369","623","001","Total population",
"1400000US48201432600","Census Tract 4326, Harris County, Texas","2144","331","001","Total population",
"1400000US48201454501","Census Tract 4545.01, Harris County, Texas","8376","400","001","Total population",
"1400000US48201210800","Census Tract 2108, Harris County, Texas","2276","523","001","Total population",
"1400000US48201420100","Census Tract 4201, Harris County, Texas","3213","452","001","Total population",
"1400000US48201555100","Census Tract 5551, Harris County, Texas","7134","443","001","Total population",
"1400000US48201540100","Census Tract 5401, Harris County, Texas","10770","711","001","Total population",
"1400000US48201550603","Census Tract 5506.03, Harris County, Texas","5722","555","001","Total population",
"1400000US48201554402","Census Tract 5544.02, Harris County, Texas","11975","911","001","Total population",
"1400000US48201251700","Census Tract 2517, Harris County, Texas","8145","636","001","Total population",
"1400000US48201422401","Census Tract 4224.01, Harris County, Texas","3852","563","001","Total population",
"1400000US48201451901","Census Tract 4519.01, Harris County, Texas","7438","678","001","Total population",
"1400000US48201521800","Census Tract 5218, Harris County, Texas","5469","423","001","Total population",
"1400000US48201330100","Census Tract 3301, Harris County, Texas","8904","615","001","Total population",
"1400000US48201511200","Census Tract 5112, Harris County, Texas","3913","408","001","Total population",
"1400000US48201555701","Census Tract 5557.01, Harris County, Texas","5812","332","001","Total population",
"1400000US48201250702","Census Tract 2507.02, Harris County, Texas","4655","206","001","Total population",
"1400000US48201321000","Census Tract 3210, Harris County, Texas","7337","694","001","Total population",
"1400000US48201432801","Census Tract 4328.01, Harris County, Texas","4365","517","001","Total population",
"1400000US48201340600","Census Tract 3406, Harris County, Texas","2542","97","001","Total population",
"1400000US48201250900","Census Tract 2509, Harris County, Texas","8713","457","001","Total population",
"1400000US48201531500","Census Tract 5315, Harris County, Texas","2970","270","001","Total population",
"1400000US48201342100","Census Tract 3421, Harris County, Texas","4180","476","001","Total population",
"1400000US48201323400","Census Tract 3234, Harris County, Texas","7620","575","001","Total population",
"1400000US48201554502","Census Tract 5545.02, Harris County, Texas","6443","295","001","Total population",
"1400000US48201454800","Census Tract 4548, Harris County, Texas","7156","543","001","Total population",
"1400000US48201455200","Census Tract 4552, Harris County, Texas","3959","464","001","Total population",
"1400000US48201520400","Census Tract 5204, Harris County, Texas","3306","506","001","Total population",
"1400000US48201550800","Census Tract 5508, Harris County, Texas","2804","273","001","Total population",
"1400000US48201551000","Census Tract 5510, Harris County, Texas","3000","359","001","Total population",
"1400000US48201552602","Census Tract 5526.02, Harris County, Texas","5296","524","001","Total population",
"1400000US48201421600","Census Tract 4216, Harris County, Texas","6600","815","001","Total population",
"1400000US48201542101","Census Tract 5421.01, Harris County, Texas","13823","1094","001","Total population",
"1400000US48201321402","Census Tract 3214.02, Harris County, Texas","4517","535","001","Total population",
"1400000US48201510800","Census Tract 5108, Harris County, Texas","6080","380","001","Total population",
"1400000US48201533802","Census Tract 5338.02, Harris County, Texas","5533","654","001","Total population",
"1400000US48201221400","Census Tract 2214, Harris County, Texas","6526","792","001","Total population",
"1400000US48201542500","Census Tract 5425, Harris County, Texas","2262","197","001","Total population",
"1400000US48201550402","Census Tract 5504.02, Harris County, Texas","9841","860","001","Total population",
"1400000US48201252800","Census Tract 2528, Harris County, Texas","4562","685","001","Total population",
"1400000US48201542102","Census Tract 5421.02, Harris County, Texas","12298","745","001","Total population",
"1400000US48201551300","Census Tract 5513, Harris County, Texas","3841","243","001","Total population",
"1400000US48201321100","Census Tract 3211, Harris County, Texas","7720","551","001","Total population",
"1400000US48201552001","Census Tract 5520.01, Harris County, Texas","8354","697","001","Total population",
"1400000US48201555401","Census Tract 5554.01, Harris County, Texas","2396","242","001","Total population",
"1400000US48201340202","Census Tract 3402.02, Harris County, Texas","5194","257","001","Total population",
"1400000US48201453800","Census Tract 4538, Harris County, Texas","4069","385","001","Total population",
"1400000US48201533901","Census Tract 5339.01, Harris County, Texas","8884","578","001","Total population",
"1400000US48201240901","Census Tract 2409.01, Harris County, Texas","6036","509","001","Total population",
"1400000US48201453200","Census Tract 4532, Harris County, Texas","6633","853","001","Total population",
"1400000US48201221500","Census Tract 2215, Harris County, Texas","7864","845","001","Total population",
"1400000US48201250401","Census Tract 2504.01, Harris County, Texas","11450","563","001","Total population",
"1400000US48201330700","Census Tract 3307, Harris County, Texas","7857","626","001","Total population",
"1400000US48201542200","Census Tract 5422, Harris County, Texas","15078","1013","001","Total population",
"1400000US48201555402","Census Tract 5554.02, Harris County, Texas","8177","408","001","Total population",
"1400000US48201555501","Census Tract 5555.01, Harris County, Texas","3960","500","001","Total population",
"1400000US48201423402","Census Tract 4234.02, Harris County, Texas","4119","488","001","Total population",
"1400000US48201432500","Census Tract 4325, Harris County, Texas","5682","727","001","Total population",
"1400000US48201511500","Census Tract 5115, Harris County, Texas","6206","611","001","Total population",
"1400000US48201534202","Census Tract 5342.02, Harris County, Texas","7989","695","001","Total population",
"1400000US48201552301","Census Tract 5523.01, Harris County, Texas","3824","313","001","Total population",
"1400000US48201553200","Census Tract 5532, Harris County, Texas","7408","1457","001","Total population",
"1400000US48201211400","Census Tract 2114, Harris County, Texas","4234","619","001","Total population",
"1400000US48201451601","Census Tract 4516.01, Harris County, Texas","5240","392","001","Total population",
"1400000US48201531400","Census Tract 5314, Harris County, Texas","2132","259","001","Total population",
"1400000US48201534001","Census Tract 5340.01, Harris County, Texas","2003","497","001","Total population",
"1400000US48201534100","Census Tract 5341, Harris County, Texas","7169","480","001","Total population",
"1400000US48201554002","Census Tract 5540.02, Harris County, Texas","4112","316","001","Total population",
"1400000US48201253800","Census Tract 2538, Harris County, Texas","7144","677","001","Total population",
"1400000US48201313800","Census Tract 3138, Harris County, Texas","4785","492","001","Total population",
"1400000US48201552103","Census Tract 5521.03, Harris County, Texas","3009","278","001","Total population",
"1400000US48201554301","Census Tract 5543.01, Harris County, Texas","6964","422","001","Total population",
"1400000US48201350300","Census Tract 3503, Harris County, Texas","5724","610","001","Total population",
"1400000US48201322200","Census Tract 3222, Harris County, Texas","1570","378","001","Total population",
"1400000US48201453501","Census Tract 4535.01, Harris County, Texas","6205","531","001","Total population",
"1400000US48201542400","Census Tract 5424, Harris County, Texas","7892","734","001","Total population",
"1400000US48201543200","Census Tract 5432, Harris County, Texas","6040","743","001","Total population",
"1400000US48201311600","Census Tract 3116, Harris County, Texas","4084","568","001","Total population",
"1400000US48201532800","Census Tract 5328, Harris County, Texas","1857","420","001","Total population",
"1400000US48201331601","Census Tract 3316.01, Harris County, Texas","5868","670","001","Total population",
"1400000US48201333700","Census Tract 3337, Harris County, Texas","3696","412","001","Total population",
"1400000US48201241200","Census Tract 2412, Harris County, Texas","6507","705","001","Total population",
"1400000US48201451300","Census Tract 4513, Harris County, Texas","7159","513","001","Total population",
"1400000US48201531300","Census Tract 5313, Harris County, Texas","5015","617","001","Total population",
"1400000US48201221700","Census Tract 2217, Harris County, Texas","7551","938","001","Total population",
"1400000US48201254400","Census Tract 2544, Harris County, Texas","3455","532","001","Total population",
"1400000US48201511600","Census Tract 5116, Harris County, Texas","4619","566","001","Total population",
"1400000US48201541201","Census Tract 5412.01, Harris County, Texas","8383","484","001","Total population",
"1400000US48201552101","Census Tract 5521.01, Harris County, Texas","4398","837","001","Total population",
"1400000US48201342001","Census Tract 3420.01, Harris County, Texas","6978","441","001","Total population",
"1400000US48201222000","Census Tract 2220, Harris County, Texas","2228","600","001","Total population",
"1400000US48201423401","Census Tract 4234.01, Harris County, Texas","5214","659","001","Total population",
"1400000US48201332100","Census Tract 3321, Harris County, Texas","3349","707","001","Total population",
"1400000US48201341400","Census Tract 3414, Harris County, Texas","5400","436","001","Total population",
"1400000US48201231000","Census Tract 2310, Harris County, Texas","4217","636","001","Total population",
"1400000US48201313900","Census Tract 3139, Harris County, Texas","3780","701","001","Total population",
"1400000US48201423500","Census Tract 4235, Harris County, Texas","2298","310","001","Total population",
"1400000US48201451100","Census Tract 4511, Harris County, Texas","3983","440","001","Total population",
"1400000US48201454302","Census Tract 4543.02, Harris County, Texas","6443","452","001","Total population",
"1400000US48201532200","Census Tract 5322, Harris County, Texas","2762","415","001","Total population",
"1400000US48201454200","Census Tract 4542, Harris County, Texas","4509","431","001","Total population",
"1400000US48201220500","Census Tract 2205, Harris County, Texas","4842","739","001","Total population",
"1400000US48201310500","Census Tract 3105, Harris County, Texas","4721","659","001","Total population",
"1400000US48201323900","Census Tract 3239, Harris County, Texas","3487","473","001","Total population",
"1400000US48201421401","Census Tract 4214.01, Harris County, Texas","3281","595","001","Total population",
"1400000US48201452600","Census Tract 4526, Harris County, Texas","6065","789","001","Total population",
"1400000US48201553500","Census Tract 5535, Harris County, Texas","6079","495","001","Total population",
"1400000US48201331500","Census Tract 3315, Harris County, Texas","7296","660","001","Total population",
"1400000US48201350700","Census Tract 3507, Harris County, Texas","1918","146","001","Total population",
"1400000US48201520200","Census Tract 5202, Harris County, Texas","3212","416","001","Total population",
"1400000US48201343700","Census Tract 3437, Harris County, Texas","2999","402","001","Total population",
"1400000US48201312400","Census Tract 3124, Harris County, Texas","2048","552","001","Total population",
"1400000US48201411000","Census Tract 4110, Harris County, Texas","3167","377","001","Total population",
"1400000US48201433100","Census Tract 4331, Harris County, Texas","2240","602","001","Total population",
"1400000US48201254300","Census Tract 2543, Harris County, Texas","4990","594","001","Total population",
"1400000US48201254500","Census Tract 2545, Harris County, Texas","2253","493","001","Total population",
"1400000US48201313600","Census Tract 3136, Harris County, Texas","4533","600","001","Total population",
"1400000US48201232401","Census Tract 2324.01, Harris County, Texas","7153","792","001","Total population",
"1400000US48201254700","Census Tract 2547, Harris County, Texas","2473","362","001","Total population",
"1400000US48201412800","Census Tract 4128, Harris County, Texas","4857","261","001","Total population",
"1400000US48201420700","Census Tract 4207, Harris County, Texas","3202","231","001","Total population",
"1400000US48201451700","Census Tract 4517, Harris County, Texas","2672","349","001","Total population",
"1400000US48201552302","Census Tract 5523.02, Harris County, Texas","4572","583","001","Total population",
"1400000US48201343000","Census Tract 3430, Harris County, Texas","6857","617","001","Total population",
"1400000US48201220900","Census Tract 2209, Harris County, Texas","1760","297","001","Total population",
"1400000US48201452100","Census Tract 4521, Harris County, Texas","7232","628","001","Total population",
"1400000US48201511001","Census Tract 5110.01, Harris County, Texas","2838","330","001","Total population",
"1400000US48201522500","Census Tract 5225, Harris County, Texas","4418","126","001","Total population",
"1400000US48201333100","Census Tract 3331, Harris County, Texas","3390","465","001","Total population",
"1400000US48201240501","Census Tract 2405.01, Harris County, Texas","4867","502","001","Total population",
"1400000US48201413100","Census Tract 4131, Harris County, Texas","3047","226","001","Total population",
"1400000US48201421201","Census Tract 4212.01, Harris County, Texas","3987","600","001","Total population",
"1400000US48201541500","Census Tract 5415, Harris County, Texas","5234","422","001","Total population",
"1400000US48201542700","Census Tract 5427, Harris County, Texas","4420","345","001","Total population",
"1400000US48201333800","Census Tract 3338, Harris County, Texas","9642","721","001","Total population",
"1400000US48201222700","Census Tract 2227, Harris County, Texas","5263","533","001","Total population",
"1400000US48201350802","Census Tract 3508.02, Harris County, Texas","5975","428","001","Total population",
"1400000US48201510100","Census Tract 5101, Harris County, Texas","1524","234","001","Total population",
"1400000US48201543100","Census Tract 5431, Harris County, Texas","2085","524","001","Total population",
"1400000US48201233300","Census Tract 2333, Harris County, Texas","5051","489","001","Total population",
"1400000US48201541900","Census Tract 5419, Harris County, Texas","6176","486","001","Total population",
"1400000US48201554302","Census Tract 5543.02, Harris County, Texas","4861","460","001","Total population",
"1400000US48201350200","Census Tract 3502, Harris County, Texas","8824","733","001","Total population",
"1400000US48201310700","Census Tract 3107, Harris County, Texas","4646","601","001","Total population",
"1400000US48201313300","Census Tract 3133, Harris County, Texas","2413","342","001","Total population",
"1400000US48201321800","Census Tract 3218, Harris County, Texas","4005","305","001","Total population",
"1400000US48201350602","Census Tract 3506.02, Harris County, Texas","8186","654","001","Total population",
"1400000US48201341100","Census Tract 3411, Harris County, Texas","3990","425","001","Total population",
"1400000US48201252700","Census Tract 2527, Harris County, Texas","4108","388","001","Total population",
"1400000US48201421800","Census Tract 4218, Harris County, Texas","4886","501","001","Total population",
"1400000US48201433400","Census Tract 4334, Harris County, Texas","3982","396","001","Total population",
"1400000US48201533400","Census Tract 5334, Harris County, Texas","9290","1118","001","Total population",
"1400000US48201553600","Census Tract 5536, Harris County, Texas","6302","489","001","Total population",
"1400000US48201252900","Census Tract 2529, Harris County, Texas","8233","985","001","Total population",
"1400000US48201510900","Census Tract 5109, Harris County, Texas","5179","963","001","Total population",
"1400000US48201530900","Census Tract 5309, Harris County, Texas","4548","567","001","Total population",
"1400000US48201323701","Census Tract 3237.01, Harris County, Texas","4103","501","001","Total population",
"1400000US48201421101","Census Tract 4211.01, Harris County, Texas","3404","665","001","Total population",
"1400000US48201511400","Census Tract 5114, Harris County, Texas","3392","479","001","Total population",
"1400000US48201554401","Census Tract 5544.01, Harris County, Texas","12456","826","001","Total population",
"1400000US48201233200","Census Tract 2332, Harris County, Texas","6269","534","001","Total population",
"1400000US48201430300","Census Tract 4303, Harris County, Texas","4326","47","001","Total population",
"1400000US48201533702","Census Tract 5337.02, Harris County, Texas","3294","471","001","Total population",
"1400000US48201332900","Census Tract 3329, Harris County, Texas","5511","554","001","Total population",
"1400000US48201350500","Census Tract 3505, Harris County, Texas","6616","619","001","Total population",
"1400000US48201410900","Census Tract 4109, Harris County, Texas","2435","310","001","Total population",
"1400000US48201212400","Census Tract 2124, Harris County, Texas","3633","617","001","Total population",
"1400000US48201230600","Census Tract 2306, Harris County, Texas","2411","354","001","Total population",
"1400000US48201452202","Census Tract 4522.02, Harris County, Texas","2517","331","001","Total population",
"1400000US48201454000","Census Tract 4540, Harris County, Texas","4823","523","001","Total population",
"1400000US48201530600","Census Tract 5306, Harris County, Texas","3121","447","001","Total population",
"1400000US48201541602","Census Tract 5416.02, Harris County, Texas","10001","741","001","Total population",
"1400000US48201233703","Census Tract 2337.03, Harris County, Texas","2460","278","001","Total population",
"1400000US48201250100","Census Tract 2501, Harris County, Texas","7316","770","001","Total population",
"1400000US48201253600","Census Tract 2536, Harris County, Texas","5546","563","001","Total population",
"1400000US48201520300","Census Tract 5203, Harris County, Texas","5010","543","001","Total population",
"1400000US48201521200","Census Tract 5212, Harris County, Texas","6373","830","001","Total population",
"1400000US48201221800","Census Tract 2218, Harris County, Texas","3374","497","001","Total population",
"1400000US48201233001","Census Tract 2330.01, Harris County, Texas","3074","735","001","Total population",
"1400000US48201322600","Census Tract 3226, Harris County, Texas","5316","499","001","Total population",
"1400000US48201431502","Census Tract 4315.02, Harris County, Texas","3313","418","001","Total population",
"1400000US48201520500","Census Tract 5205, Harris County, Texas","6874","815","001","Total population",
"1400000US48201541001","Census Tract 5410.01, Harris County, Texas","8461","640","001","Total population",
"1400000US48201542800","Census Tract 5428, Harris County, Texas","6646","334","001","Total population",
"1400000US48201431301","Census Tract 4313.01, Harris County, Texas","4233","480","001","Total population",
"1400000US48201312100","Census Tract 3121, Harris County, Texas","1092","486","001","Total population",
"1400000US48201521500","Census Tract 5215, Harris County, Texas","6198","743","001","Total population",
"1400000US48201541400","Census Tract 5414, Harris County, Texas","12737","839","001","Total population",
"1400000US48201555302","Census Tract 5553.02, Harris County, Texas","6819","513","001","Total population",
"1400000US48201252500","Census Tract 2525, Harris County, Texas","4416","630","001","Total population",
"1400000US48201510300","Census Tract 5103, Harris County, Texas","5503","608","001","Total population",
"1400000US48201253500","Census Tract 2535, Harris County, Texas","8644","680","001","Total population",
"1400000US48201432702","Census Tract 4327.02, Harris County, Texas","2562","304","001","Total population",
"1400000US48201522302","Census Tract 5223.02, Harris County, Texas","4072","600","001","Total population",
"1400000US48201554700","Census Tract 5547, Harris County, Texas","6733","448","001","Total population",
"1400000US48201230500","Census Tract 2305, Harris County, Texas","4400","644","001","Total population",
"1400000US48201340203","Census Tract 3402.03, Harris County, Texas","4160","229","001","Total population",
"1400000US48201341600","Census Tract 3416, Harris County, Texas","5546","478","001","Total population",
"1400000US48201350601","Census Tract 3506.01, Harris County, Texas","3979","489","001","Total population",
"1400000US48201530500","Census Tract 5305, Harris County, Texas","4718","648","001","Total population",
"1400000US48201554101","Census Tract 5541.01, Harris County, Texas","890","181","001","Total population",
"1400000US48201223002","Census Tract 2230.02, Harris County, Texas","4252","516","001","Total population",
"1400000US48201423302","Census Tract 4233.02, Harris County, Texas","4517","519","001","Total population",
"1400000US48201433502","Census Tract 4335.02, Harris County, Texas","6178","979","001","Total population",
"1400000US48201254600","Census Tract 2546, Harris County, Texas","3814","412","001","Total population",
"1400000US48201412500","Census Tract 4125, Harris County, Texas","1691","76","001","Total population",
"1400000US48201522100","Census Tract 5221, Harris County, Texas","7601","729","001","Total population",
"1400000US48201550900","Census Tract 5509, Harris County, Texas","8755","794","001","Total population",
"1400000US48201540502","Census Tract 5405.02, Harris County, Texas","5274","441","001","Total population",
"1400000US48201320200","Census Tract 3202, Harris County, Texas","6976","748","001","Total population",
"1400000US48201453402","Census Tract 4534.02, Harris County, Texas","8109","838","001","Total population",
"1400000US48201510400","Census Tract 5104, Harris County, Texas","4322","391","001","Total population",
"1400000US48201551600","Census Tract 5516, Harris County, Texas","8350","688","001","Total population",
"1400000US48201340800","Census Tract 3408, Harris County, Texas","5894","317","001","Total population",
"1400000US48201230900","Census Tract 2309, Harris County, Texas","3815","456","001","Total population",
"1400000US48201253700","Census Tract 2537, Harris County, Texas","5177","582","001","Total population",
"1400000US48201320100","Census Tract 3201, Harris County, Texas","2853","451","001","Total population",
"1400000US48201322000","Census Tract 3220, Harris County, Texas","4940","694","001","Total population",
"1400000US48201432901","Census Tract 4329.01, Harris County, Texas","3656","467","001","Total population",
"1400000US48201222800","Census Tract 2228, Harris County, Texas","3804","695","001","Total population",
"1400000US48201542301","Census Tract 5423.01, Harris County, Texas","12023","624","001","Total population",
"1400000US48201550401","Census Tract 5504.01, Harris County, Texas","8938","727","001","Total population",
"1400000US48201340900","Census Tract 3409, Harris County, Texas","4447","617","001","Total population",
"1400000US48201231300","Census Tract 2313, Harris County, Texas","4370","495","001","Total population",
"1400000US48201233103","Census Tract 2331.03, Harris County, Texas","4352","474","001","Total population",
"1400000US48201321300","Census Tract 3213, Harris County, Texas","5725","787","001","Total population",
"1400000US48201410200","Census Tract 4102, Harris County, Texas","3882","366","001","Total population",
"1400000US48201452700","Census Tract 4527, Harris County, Texas","9407","808","001","Total population",
"1400000US48201541203","Census Tract 5412.03, Harris County, Texas","2739","369","001","Total population",
"1400000US48201553402","Census Tract 5534.02, Harris County, Texas","6621","438","001","Total population",
"1400000US48201241000","Census Tract 2410, Harris County, Texas","8505","639","001","Total population",
"1400000US48201254200","Census Tract 2542, Harris County, Texas","3015","303","001","Total population",
"1400000US48201313400","Census Tract 3134, Harris County, Texas","2974","310","001","Total population",
"1400000US48201323802","Census Tract 3238.02, Harris County, Texas","4999","418","001","Total population",
"1400000US48201420300","Census Tract 4203, Harris County, Texas","3442","383","001","Total population",
"1400000US48201454900","Census Tract 4549, Harris County, Texas","9491","470","001","Total population",
"1400000US48201533100","Census Tract 5331, Harris County, Texas","6713","716","001","Total population",
"1400000US48201533801","Census Tract 5338.01, Harris County, Texas","7005","685","001","Total population",
"1400000US48201533902","Census Tract 5339.02, Harris County, Texas","4582","650","001","Total population",
"1400000US48201553100","Census Tract 5531, Harris County, Texas","6774","613","001","Total population",
