"GEO_ID","NAME","B01003_001E","B01003_001M","POPGROUP","POPGROUP_TTL",
"1400000US48201411200","Census Tract 4112, Harris County, Texas","2162","223","001","Total population",
"1400000US48201430500","Census Tract 4305, Harris County, Texas","2526","49","001","Total population",
"1400000US48201553801","Census Tract 5538.01, Harris County, Texas","2595","301","001","Total population",
"1400000US48201553900","Census Tract 5539, Harris County, Texas","7837","435","001","Total population",
"1400000US48201322100","Census Tract 3221, Harris County, Texas","3727","538","001","Total population",
"1400000US48201212500","Census Tract 2125, Harris County, Texas","4121","407","001","Total population",
"1400000US48201454700","Census Tract 4547, Harris County, Texas","6958","385","001","Total population",
"1400000US48201553001","Census Tract 5530.01, Harris County, Texas","4989","608","001","Total population",
"1400000US48201100000","Census Tract 1000, Harris County, Texas","3853","674","001","Total population",
"1400000US48201350100","Census Tract 3501, Harris County, Texas","14012","855","001","Total population",
"1400000US48201211100","Census Tract 2111, Harris County, Texas","6991","963","001","Total population",
"1400000US48201251501","Census Tract 2515.01, Harris County, Texas","5055","400","001","Total population",
"1400000US48201451401","Census Tract 4514.01, Harris County, Texas","2762","352","001","Total population",
"1400000US48201330500","Census Tract 3305, Harris County, Texas","4310","753","001","Total population",
"1400000US48201240600","Census Tract 2406, Harris County, Texas","2805","479","001","Total population",
"1400000US48201550200","Census Tract 5502, Harris County, Texas","3208","410","001","Total population",
"1400000US48201311200","Census Tract 3112, Harris County, Texas","5365","656","001","Total population",
"1400000US48201410701","Census Tract 4107.01, Harris County, Texas","3308","392","001","Total population",
"1400000US48201534003","Census Tract 5340.03, Harris County, Texas","2396","409","001","Total population",
"1400000US48201553300","Census Tract 5533, Harris County, Texas","3371","611","001","Total population",
"1400000US48201222503","Census Tract 2225.03, Harris County, Texas","7454","920","001","Total population",
"1400000US48201413202","Census Tract 4132.02, Harris County, Texas","3096","566","001","Total population",
"1400000US48201554102","Census Tract 5541.02, Harris County, Texas","10079","663","001","Total population",
"1400000US48201222200","Census Tract 2222, Harris County, Texas","3835","576","001","Total population",
"1400000US48201311100","Census Tract 3111, Harris County, Texas","5729","733","001","Total population",
"1400000US48201430400","Census Tract 4304, Harris County, Texas","3116","29","001","Total population",
"1400000US48201340201","Census Tract 3402.01, Harris County, Texas","1805","169","001","Total population",
"1400000US48201543002","Census Tract 5430.02, Harris County, Texas","7199","529","001","Total population",
"1400000US48201550100","Census Tract 5501, Harris County, Texas","4576","600","001","Total population",
"1400000US48201453000","Census Tract 4530, Harris County, Texas","7625","801","001","Total population",
"1400000US48201541700","Census Tract 5417, Harris County, Texas","8727","719","001","Total population",
"1400000US48201312700","Census Tract 3127, Harris County, Texas","2115","414","001","Total population",
"1400000US48201430600","Census Tract 4306, Harris County, Texas","3624","24","001","Total population",
"1400000US48201455000","Census Tract 4550, Harris County, Texas","2726","234","001","Total population",
"1400000US48201510200","Census Tract 5102, Harris County, Texas","4511","436","001","Total population",
"1400000US48201554501","Census Tract 5545.01, Harris County, Texas","5043","495","001","Total population",
"1400000US48201312600","Census Tract 3126, Harris County, Texas","4728","521","001","Total population",
"1400000US48201555303","Census Tract 5553.03, Harris County, Texas","3301","446","001","Total population",
"1400000US48201251600","Census Tract 2516, Harris County, Texas","5217","363","001","Total population",
"1400000US48201314002","Census Tract 3140.02, Harris County, Texas","7411","636","001","Total population",
"1400000US48201450200","Census Tract 4502, Harris County, Texas","4901","228","001","Total population",
"1400000US48201521400","Census Tract 5214, Harris County, Texas","7827","886","001","Total population",
"1400000US48201521900","Census Tract 5219, Harris County, Texas","6081","550","001","Total population",
"1400000US48201321401","Census Tract 3214.01, Harris County, Texas","4195","399","001","Total population",
"1400000US48201422701","Census Tract 4227.01, Harris County, Texas","4303","557","001","Total population",
"1400000US48201423202","Census Tract 4232.02, Harris County, Texas","7286","919","001","Total population",
"1400000US48201341201","Census Tract 3412.01, Harris County, Texas","3154","450","001","Total population",
"1400000US48201341302","Census Tract 3413.02, Harris County, Texas","2840","285","001","Total population",
"1400000US48201250800","Census Tract 2508, Harris County, Texas","8145","380","001","Total population",
"1400000US48201450801","Census Tract 4508.01, Harris County, Texas","2242","270","001","Total population",
"1400000US48201331100","Census Tract 3311, Harris County, Texas","3307","469","001","Total population",
"1400000US48201332400","Census Tract 3324, Harris County, Texas","4845","844","001","Total population",
"1400000US48201333902","Census Tract 3339.02, Harris County, Texas","7620","628","001","Total population",
"1400000US48201423301","Census Tract 4233.01, Harris County, Texas","3888","527","001","Total population",
"1400000US48201330400","Census Tract 3304, Harris County, Texas","4632","476","001","Total population",
"1400000US48201431802","Census Tract 4318.02, Harris County, Texas","2980","420","001","Total population",
"1400000US48201431900","Census Tract 4319, Harris County, Texas","3062","332","001","Total population",
"1400000US48201251401","Census Tract 2514.01, Harris County, Texas","2486","234","001","Total population",
"1400000US48201511100","Census Tract 5111, Harris County, Texas","2329","291","001","Total population",
"1400000US48201543003","Census Tract 5430.03, Harris County, Texas","12812","897","001","Total population",
"1400000US48201341000","Census Tract 3410, Harris County, Texas","6972","877","001","Total population",
"1400000US48201551800","Census Tract 5518, Harris County, Texas","4461","346","001","Total population",
"1400000US48201522202","Census Tract 5222.02, Harris County, Texas","3451","579","001","Total population",
"1400000US48201522301","Census Tract 5223.01, Harris County, Texas","5745","846","001","Total population",
"1400000US48201554801","Census Tract 5548.01, Harris County, Texas","12229","670","001","Total population",
"1400000US48201422500","Census Tract 4225, Harris County, Texas","6176","681","001","Total population",
"1400000US48201453502","Census Tract 4535.02, Harris County, Texas","3365","350","001","Total population",
"1400000US48201550301","Census Tract 5503.01, Harris County, Texas","7303","632","001","Total population",
"1400000US48201552002","Census Tract 5520.02, Harris County, Texas","1430","298","001","Total population",
"1400000US48201331400","Census Tract 3314, Harris County, Texas","3077","587","001","Total population",
"1400000US48201555200","Census Tract 5552, Harris County, Texas","5804","409","001","Total population",
"1400000US48201412200","Census Tract 4122, Harris County, Texas","5547","511","001","Total population",
"1400000US48201310200","Census Tract 3102, Harris County, Texas","1508","265","001","Total population",
"1400000US48201323801","Census Tract 3238.01, Harris County, Texas","3978","378","001","Total population",
"1400000US48201422900","Census Tract 4229, Harris County, Texas","4557","665","001","Total population",
"1400000US48201541202","Census Tract 5412.02, Harris County, Texas","8888","422","001","Total population",
"1400000US48201232600","Census Tract 2326, Harris County, Texas","3159","329","001","Total population",
"1400000US48201432200","Census Tract 4322, Harris County, Texas","4418","428","001","Total population",
"1400000US48201232500","Census Tract 2325, Harris County, Texas","2941","763","001","Total population",
"1400000US48201312200","Census Tract 3122, Harris County, Texas","2069","341","001","Total population",
"1400000US48201553403","Census Tract 5534.03, Harris County, Texas","6080","532","001","Total population",
"1400000US48201331800","Census Tract 3318, Harris County, Texas","3744","589","001","Total population",
"1400000US48201431801","Census Tract 4318.01, Harris County, Texas","2694","424","001","Total population",
"1400000US48201340400","Census Tract 3404, Harris County, Texas","1490","136","001","Total population",
"1400000US48201240702","Census Tract 2407.02, Harris County, Texas","7893","793","001","Total population",
"1400000US48201343600","Census Tract 3436, Harris County, Texas","3618","388","001","Total population",
"1400000US48201241101","Census Tract 2411.01, Harris County, Texas","4423","526","001","Total population",
"1400000US48201521600","Census Tract 5216, Harris County, Texas","3235","404","001","Total population",
"1400000US48201555000","Census Tract 5550, Harris County, Texas","7804","489","001","Total population",
"1400000US48201341202","Census Tract 3412.02, Harris County, Texas","4877","327","001","Total population",
"1400000US48201430900","Census Tract 4309, Harris County, Texas","5507","514","001","Total population",
"1400000US48201432002","Census Tract 4320.02, Harris County, Texas","4478","555","001","Total population",
"1400000US48201522402","Census Tract 5224.02, Harris County, Texas","3844","517","001","Total population",
"1400000US48201342400","Census Tract 3424, Harris County, Texas","3524","455","001","Total population",
"1400000US48201452801","Census Tract 4528.01, Harris County, Texas","6280","713","001","Total population",
"1400000US48201240902","Census Tract 2409.02, Harris County, Texas","10640","808","001","Total population",
"1400000US48201322700","Census Tract 3227, Harris County, Texas","7046","642","001","Total population",
"1400000US48201453602","Census Tract 4536.02, Harris County, Texas","7609","814","001","Total population",
"1400000US48201233500","Census Tract 2335, Harris County, Texas","7752","302","001","Total population",
"1400000US48201450900","Census Tract 4509, Harris County, Texas","2537","319","001","Total population",
"1400000US48201555301","Census Tract 5553.01, Harris County, Texas","1295","172","001","Total population",
"1400000US48201233702","Census Tract 2337.02, Harris County, Texas","2862","470","001","Total population",
"1400000US48201320700","Census Tract 3207, Harris County, Texas","4111","396","001","Total population",
"1400000US48201410500","Census Tract 4105, Harris County, Texas","4173","370","001","Total population",
"1400000US48201411400","Census Tract 4114, Harris County, Texas","3006","324","001","Total population",
"1400000US48201540602","Census Tract 5406.02, Harris County, Texas","6994","637","001","Total population",
"1400000US48201553802","Census Tract 5538.02, Harris County, Texas","7085","613","001","Total population",
"1400000US48201430100","Census Tract 4301, Harris County, Texas","5549","533","001","Total population",
"1400000US48201431501","Census Tract 4315.01, Harris County, Texas","3741","483","001","Total population",
"1400000US48201521100","Census Tract 5211, Harris County, Texas","2402","382","001","Total population",
"1400000US48201342300","Census Tract 3423, Harris County, Texas","6345","521","001","Total population",
"1400000US48201410402","Census Tract 4104.02, Harris County, Texas","2721","463","001","Total population",
"1400000US48201532900","Census Tract 5329, Harris County, Texas","4677","458","001","Total population",
"1400000US48201241500","Census Tract 2415, Harris County, Texas","9325","1383","001","Total population",
"1400000US48201450600","Census Tract 4506, Harris County, Texas","4136","494","001","Total population",
"1400000US48201411700","Census Tract 4117, Harris County, Texas","2601","257","001","Total population",
"1400000US48201222900","Census Tract 2229, Harris County, Texas","7476","699","001","Total population",
"1400000US48201230700","Census Tract 2307, Harris County, Texas","2790","581","001","Total population",
"1400000US48201233400","Census Tract 2334, Harris County, Texas","2744","298","001","Total population",
"1400000US48201534203","Census Tract 5342.03, Harris County, Texas","1484","356","001","Total population",
"1400000US48201423201","Census Tract 4232.01, Harris County, Texas","2934","444","001","Total population",
"1400000US48201533701","Census Tract 5337.01, Harris County, Texas","6141","894","001","Total population",
"1400000US48201231800","Census Tract 2318, Harris County, Texas","2557","543","001","Total population",
"1400000US48201232900","Census Tract 2329, Harris County, Texas","7096","754","001","Total population",
"1400000US48201313700","Census Tract 3137, Harris County, Texas","2263","293","001","Total population",
"1400000US48201541800","Census Tract 5418, Harris County, Texas","5447","371","001","Total population",
"1400000US48201252301","Census Tract 2523.01, Harris County, Texas","8382","619","001","Total population",
"1400000US48201423000","Census Tract 4230, Harris County, Texas","6013","814","001","Total population",
"1400000US48201450400","Census Tract 4504, Harris County, Texas","4234","470","001","Total population",
"1400000US48201450700","Census Tract 4507, Harris County, Texas","6508","273","001","Total population",
"1400000US48201453601","Census Tract 4536.01, Harris County, Texas","1686","268","001","Total population",
"1400000US48201332600","Census Tract 3326, Harris County, Texas","6158","637","001","Total population",
"1400000US48201210600","Census Tract 2106, Harris County, Texas","5667","603","001","Total population",
"1400000US48201220400","Census Tract 2204, Harris County, Texas","4640","727","001","Total population",
"1400000US48201323300","Census Tract 3233, Harris County, Texas","3408","447","001","Total population",
"1400000US48201534002","Census Tract 5340.02, Harris County, Texas","5831","570","001","Total population",
"1400000US48201340100","Census Tract 3401, Harris County, Texas","3923","514","001","Total population",
"1400000US48201220800","Census Tract 2208, Harris County, Texas","2835","391","001","Total population",
"1400000US48201221600","Census Tract 2216, Harris County, Texas","9237","801","001","Total population",
"1400000US48201551900","Census Tract 5519, Harris County, Texas","4964","490","001","Total population",
"1400000US48201330800","Census Tract 3308, Harris County, Texas","7368","713","001","Total population",
"1400000US48201342900","Census Tract 3429, Harris County, Texas","5591","273","001","Total population",
"1400000US48201432802","Census Tract 4328.02, Harris County, Texas","5879","734","001","Total population",
"1400000US48201555600","Census Tract 5556, Harris County, Texas","4058","477","001","Total population",
"1400000US48201220200","Census Tract 2202, Harris County, Texas","2603","464","001","Total population",
"1400000US48201222402","Census Tract 2224.02, Harris County, Texas","5686","510","001","Total population",
"1400000US48201233003","Census Tract 2330.03, Harris County, Texas","2345","239","001","Total population",
"1400000US48201241400","Census Tract 2414, Harris County, Texas","8494","565","001","Total population",
"1400000US48201311500","Census Tract 3115, Harris County, Texas","7855","783","001","Total population",
"1400000US48201311800","Census Tract 3118, Harris County, Texas","4937","573","001","Total population",
"1400000US48201220100","Census Tract 2201, Harris County, Texas","2541","430","001","Total population",
"1400000US48201310800","Census Tract 3108, Harris County, Texas","2352","358","001","Total population",
"1400000US48201431201","Census Tract 4312.01, Harris County, Texas","4089","415","001","Total population",
"1400000US48201452400","Census Tract 4524, Harris County, Texas","7739","534","001","Total population",
"1400000US48201540800","Census Tract 5408, Harris County, Texas","7708","824","001","Total population",
"1400000US48201422702","Census Tract 4227.02, Harris County, Texas","3744","645","001","Total population",
"1400000US48201431401","Census Tract 4314.01, Harris County, Texas","2442","351","001","Total population",
"1400000US48201340302","Census Tract 3403.02, Harris County, Texas","7536","325","001","Total population",
"1400000US48201321600","Census Tract 3216, Harris County, Texas","6042","466","001","Total population",
"1400000US48201412100","Census Tract 4121, Harris County, Texas","1972","748","001","Total population",
"1400000US48201531900","Census Tract 5319, Harris County, Texas","4640","598","001","Total population",
"1400000US48201232402","Census Tract 2324.02, Harris County, Texas","4015","502","001","Total population",
"1400000US48201210100","Census Tract 2101, Harris County, Texas","6696","309","001","Total population",
"1400000US48201231500","Census Tract 2315, Harris County, Texas","2747","312","001","Total population",
"1400000US48201410401","Census Tract 4104.01, Harris County, Texas","3861","508","001","Total population",
"1400000US48201422301","Census Tract 4223.01, Harris County, Texas","6855","867","001","Total population",
"1400000US48201433003","Census Tract 4330.03, Harris County, Texas","4295","648","001","Total population",
"1400000US48201455101","Census Tract 4551.01, Harris County, Texas","6922","521","001","Total population",
"1400000US48201552400","Census Tract 5524, Harris County, Texas","6096","481","001","Total population",
"1400000US48201211500","Census Tract 2115, Harris County, Texas","7144","910","001","Total population",
"1400000US48201251000","Census Tract 2510, Harris County, Texas","2462","360","001","Total population",
"1400000US48201421000","Census Tract 4210, Harris County, Texas","2438","189","001","Total population",
"1400000US48201551100","Census Tract 5511, Harris County, Texas","10129","948","001","Total population",
"1400000US48201253300","Census Tract 2533, Harris County, Texas","3618","324","001","Total population",
"1400000US48201312300","Census Tract 3123, Harris County, Texas","1665","499","001","Total population",
"1400000US48201430800","Census Tract 4308, Harris County, Texas","4044","331","001","Total population",
"1400000US48201450802","Census Tract 4508.02, Harris County, Texas","5439","802","001","Total population",
"1400000US48201451602","Census Tract 4516.02, Harris County, Texas","7302","1420","001","Total population",
"1400000US48201454100","Census Tract 4541, Harris County, Texas","3328","342","001","Total population",
"1400000US48201551400","Census Tract 5514, Harris County, Texas","3732","542","001","Total population",
"1400000US48201554600","Census Tract 5546, Harris County, Texas","4851","312","001","Total population",
"1400000US48201233102","Census Tract 2331.02, Harris County, Texas","7156","554","001","Total population",
"1400000US48201432701","Census Tract 4327.01, Harris County, Texas","6135","594","001","Total population",
"1400000US48201333202","Census Tract 3332.02, Harris County, Texas","5213","560","001","Total population",
"1400000US48201350400","Census Tract 3504, Harris County, Texas","6081","489","001","Total population",
"1400000US48201251901","Census Tract 2519.01, Harris County, Texas","8571","730","001","Total population",
"1400000US48201521700","Census Tract 5217, Harris County, Texas","5935","786","001","Total population",
"1400000US48201554901","Census Tract 5549.01, Harris County, Texas","7429","748","001","Total population",
"1400000US48201323100","Census Tract 3231, Harris County, Texas","3024","387","001","Total population",
"1400000US48201451002","Census Tract 4510.02, Harris County, Texas","4762","671","001","Total population",
"1400000US48201550602","Census Tract 5506.02, Harris County, Texas","3617","450","001","Total population",
"1400000US48201231600","Census Tract 2316, Harris County, Texas","2732","559","001","Total population",
"1400000US48201252400","Census Tract 2524, Harris County, Texas","7652","913","001","Total population",
"1400000US48201322900","Census Tract 3229, Harris County, Texas","4054","489","001","Total population",
"1400000US48201341301","Census Tract 3413.01, Harris County, Texas","5373","673","001","Total population",
"1400000US48201341700","Census Tract 3417, Harris County, Texas","2485","412","001","Total population",
"1400000US48201221300","Census Tract 2213, Harris County, Texas","8777","969","001","Total population",
"1400000US48201253200","Census Tract 2532, Harris County, Texas","8535","584","001","Total population",
"1400000US48201433002","Census Tract 4330.02, Harris County, Texas","3895","549","001","Total population",
"1400000US48201451403","Census Tract 4514.03, Harris County, Texas","3479","514","001","Total population",
"1400000US48201342002","Census Tract 3420.02, Harris County, Texas","3351","201","001","Total population",
"1400000US48201520100","Census Tract 5201, Harris County, Texas","2175","412","001","Total population",
"1400000US48201330200","Census Tract 3302, Harris County, Texas","3117","511","001","Total population",
"1400000US48201332700","Census Tract 3327, Harris County, Texas","3061","398","001","Total population",
"1400000US48201253100","Census Tract 2531, Harris County, Texas","6926","457","001","Total population",
"1400000US48201230100","Census Tract 2301, Harris County, Texas","1782","467","001","Total population",
"1400000US48201320602","Census Tract 3206.02, Harris County, Texas","4568","643","001","Total population",
"1400000US48201210500","Census Tract 2105, Harris County, Texas","5009","594","001","Total population",
"1400000US48201452300","Census Tract 4523, Harris County, Texas","3087","321","001","Total population",
"1400000US48201541002","Census Tract 5410.02, Harris County, Texas","7551","496","001","Total population",
"1400000US48201422800","Census Tract 4228, Harris County, Texas","4339","675","001","Total population",
"1400000US48201552900","Census Tract 5529, Harris County, Texas","6202","439","001","Total population",
"1400000US48201332800","Census Tract 3328, Harris County, Texas","5186","647","001","Total population",
"1400000US48201333000","Census Tract 3330, Harris County, Texas","3905","476","001","Total population",
"1400000US48201241103","Census Tract 2411.03, Harris County, Texas","3685","502","001","Total population",
"1400000US48201251503","Census Tract 2515.03, Harris County, Texas","2229","155","001","Total population",
"1400000US48201430700","Census Tract 4307, Harris County, Texas","3242","263","001","Total population",
"1400000US48201451902","Census Tract 4519.02, Harris County, Texas","2831","281","001","Total population",
"1400000US48201533300","Census Tract 5333, Harris County, Texas","6433","825","001","Total population",
"1400000US48201534201","Census Tract 5342.01, Harris County, Texas","2229","411","001","Total population",
"1400000US48201332000","Census Tract 3320, Harris County, Texas","5917","608","001","Total population",
"1400000US48201232301","Census Tract 2323.01, Harris County, Texas","8978","922","001","Total population",
"1400000US48201511002","Census Tract 5110.02, Harris County, Texas","4853","491","001","Total population",
"1400000US48201323000","Census Tract 3230, Harris County, Texas","6061","620","001","Total population",
"1400000US48201450100","Census Tract 4501, Harris County, Texas","1556","149","001","Total population",
"1400000US48201323200","Census Tract 3232, Harris County, Texas","4628","479","001","Total population",
"1400000US48201411502","Census Tract 4115.02, Harris County, Texas","4396","414","001","Total population",
"1400000US48201421700","Census Tract 4217, Harris County, Texas","4817","423","001","Total population",
"1400000US48201556000","Census Tract 5560, Harris County, Texas","6862","623","001","Total population",
"1400000US48201311300","Census Tract 3113, Harris County, Texas","5850","511","001","Total population",
"1400000US48201431101","Census Tract 4311.01, Harris County, Texas","2595","292","001","Total population",
"1400000US48201431402","Census Tract 4314.02, Harris County, Texas","3513","328","001","Total population",
"1400000US48201522000","Census Tract 5220, Harris County, Texas","4086","610","001","Total population",
"1400000US48201532700","Census Tract 5327, Harris County, Texas","4552","687","001","Total population",
"1400000US48201334002","Census Tract 3340.02, Harris County, Texas","1880","524","001","Total population",
"1400000US48201341501","Census Tract 3415.01, Harris County, Texas","5757","393","001","Total population",
"1400000US48201240502","Census Tract 2405.02, Harris County, Texas","6041","778","001","Total population",
"1400000US48201310300","Census Tract 3103, Harris County, Texas","5201","571","001","Total population",
"1400000US48201220600","Census Tract 2206, Harris County, Texas","3630","624","001","Total population",
"1400000US48201250301","Census Tract 2503.01, Harris County, Texas","6714","644","001","Total population",
"1400000US48201252302","Census Tract 2523.02, Harris County, Texas","10706","627","001","Total population",
"1400000US48201313500","Census Tract 3135, Harris County, Texas","2248","426","001","Total population",
"1400000US48201332500","Census Tract 3325, Harris County, Texas","3164","400","001","Total population",
"1400000US48201232702","Census Tract 2327.02, Harris County, Texas","5332","962","001","Total population",
"1400000US48201531100","Census Tract 5311, Harris County, Texas","3035","238","001","Total population",
"1400000US48201533600","Census Tract 5336, Harris County, Texas","5841","505","001","Total population",
"1400000US48201322800","Census Tract 3228, Harris County, Texas","6569","706","001","Total population",
"1400000US48201423600","Census Tract 4236, Harris County, Texas","6964","666","001","Total population",
"1400000US48201433600","Census Tract 4336, Harris County, Texas","4537","672","001","Total population",
"1400000US48201454301","Census Tract 4543.01, Harris County, Texas","9779","920","001","Total population",
"1400000US48201532600","Census Tract 5326, Harris County, Texas","5554","672","001","Total population",
"1400000US48201342500","Census Tract 3425, Harris County, Texas","6055","432","001","Total population",
"1400000US48201433201","Census Tract 4332.01, Harris County, Texas","4656","493","001","Total population",
"1400000US48201454502","Census Tract 4545.02, Harris County, Texas","2445","192","001","Total population",
"1400000US48201410300","Census Tract 4103, Harris County, Texas","2891","360","001","Total population",
"1400000US48201452000","Census Tract 4520, Harris County, Texas","6385","626","001","Total population",
"1400000US48201221100","Census Tract 2211, Harris County, Texas","3766","563","001","Total population",
"1400000US48201222100","Census Tract 2221, Harris County, Texas","5358","476","001","Total population",
"1400000US48201431000","Census Tract 4310, Harris County, Texas","5258","418","001","Total population",
"1400000US48201432400","Census Tract 4324, Harris County, Texas","5300","706","001","Total population",
"1400000US48201540700","Census Tract 5407, Harris County, Texas","7539","563","001","Total population",
"1400000US48201552200","Census Tract 5522, Harris County, Texas","6747","463","001","Total population",
